,year_make,model_trim,price,state,miles,source,type
1282,2018 INFINITI ,missing,29566,missing,23963.0,sonic,sedan
1283,2018 INFINITI ,missing,26496,missing,38033.0,sonic,sedan
1284,2018 INFINITI ,missing,25497,missing,44804.0,sonic,sedan
1285,2018 INFINITI ,missing,25877,missing,46446.0,sonic,sedan
1286,2018 INFINITI ,missing,27998,missing,36685.0,sonic,sedan
1287,2018 INFINITI ,missing,27676,missing,33147.0,sonic,sedan
1288,2018 INFINITI ,missing,30498,missing,14431.0,sonic,sedan
1289,2018 INFINITI ,missing,28999,missing,28905.0,sonic,sedan
1290,2017 INFINITI ,missing,23999,missing,54589.0,sonic,sedan
1291,2020 INFINITI ,missing,35996,missing,20424.0,sonic,sedan
1292,2018 INFINITI ,missing,35999,missing,29967.0,sonic,sedan
1293,2018 INFINITI ,missing,27996,missing,30271.0,sonic,sedan
1294,2018 INFINITI ,missing,31797,missing,9493.0,sonic,sedan
1295,2018 INFINITI ,missing,31999,missing,13567.0,sonic,sedan
1296,2018 INFINITI ,missing,31499,missing,42254.0,sonic,sedan
1297,2018 INFINITI ,missing,33586,missing,52408.0,sonic,sedan
1298,2017 INFINITI ,missing,25999,missing,55914.0,sonic,sedan
1299,2018 INFINITI ,missing,34998,missing,32708.0,sonic,sedan
1300,2019 INFINITI ,missing,39999,missing,8205.0,sonic,sedan
1301,2017 Jaguar ,missing,23999,missing,56677.0,sonic,sedan
1302,2019 Jaguar ,missing,25498,missing,29572.0,sonic,sedan
1303,2018 Jaguar ,missing,32999,missing,30057.0,sonic,sedan
1304,2018 Jaguar ,missing,32999,missing,30057.0,sonic,sedan
1305,2017 Jaguar ,missing,29999,missing,39969.0,sonic,sedan
1306,2020 Jaguar ,missing,44052,missing,,sonic,sedan
1307,2020 Jaguar ,missing,44445,missing,10596.0,sonic,sedan
1308,2020 Jaguar ,missing,43404,missing,1.0,sonic,sedan
1309,2015 Jaguar ,missing,15999,missing,88979.0,sonic,sedan
1310,2015 Jaguar ,missing,15999,missing,92198.0,sonic,sedan
1311,2013 Jaguar ,missing,13999,missing,107615.0,sonic,sedan
1312,2018 Kia ,missing,19996,missing,56234.0,sonic,sedan
1313,2018 Kia ,missing,20997,missing,44756.0,sonic,sedan
1314,2016 Kia ,missing,16999,missing,57582.0,sonic,sedan
1315,2014 Kia ,missing,12299,missing,54948.0,sonic,sedan
1316,2020 Kia ,missing,20498,missing,15454.0,sonic,sedan
1317,2018 Kia ,missing,14749,missing,48834.0,sonic,sedan
1318,2018 Kia ,missing,14788,missing,44482.0,sonic,sedan
1319,2017 Kia ,missing,13999,missing,59892.0,sonic,sedan
1320,2017 Kia ,missing,12599,missing,78081.0,sonic,sedan
1321,2018 Kia ,missing,12999,missing,77663.0,sonic,sedan
1322,2019 Kia ,missing,17999,missing,29648.0,sonic,sedan
1323,2019 Kia ,missing,16997,missing,23490.0,sonic,sedan
1324,2019 Kia ,missing,17798,missing,21015.0,sonic,sedan
1325,2019 Kia ,missing,15997,missing,36491.0,sonic,sedan
1326,2019 Kia ,missing,Please Call,missing,44949.0,sonic,sedan
1327,2018 Kia ,missing,16798,missing,29410.0,sonic,sedan
1328,2020 Kia ,missing,22888,missing,16681.0,sonic,sedan
1329,2018 Kia ,missing,20699,missing,30650.0,sonic,sedan
1330,2018 Kia ,missing,20798,missing,45787.0,sonic,sedan
1331,2018 Kia ,missing,19698,missing,69776.0,sonic,sedan
1332,2016 Kia ,missing,16486,missing,77974.0,sonic,sedan
1333,2015 Kia ,missing,15999,missing,61116.0,sonic,sedan
1334,2015 Kia ,missing,14997,missing,65992.0,sonic,sedan
1335,2015 Kia ,missing,15999,missing,55082.0,sonic,sedan
1336,2013 Kia ,missing,10489,missing,126216.0,sonic,sedan
1337,2020 Kia ,missing,19999,missing,27239.0,sonic,sedan
1338,2020 Kia ,missing,20906,missing,12091.0,sonic,sedan
1339,2020 Kia ,missing,18998,missing,30485.0,sonic,sedan
1340,2019 Kia ,missing,Please Call,missing,24245.0,sonic,sedan
1341,2019 Kia ,missing,18888,missing,48464.0,sonic,sedan
1342,2018 Kia ,missing,19499,missing,40595.0,sonic,sedan
1343,2018 Kia ,missing,20149,missing,16175.0,sonic,sedan
1344,2018 Kia ,missing,17949,missing,42228.0,sonic,sedan
1345,2018 Kia ,missing,17499,missing,56802.0,sonic,sedan
1346,2018 Kia ,missing,20999,missing,14383.0,sonic,sedan
1347,2018 Kia ,missing,17298,missing,57773.0,sonic,sedan
1348,2017 Kia ,missing,15496,missing,45989.0,sonic,sedan
1349,2017 Kia ,missing,14498,missing,82973.0,sonic,sedan
1350,2017 Kia ,missing,15999,missing,67640.0,sonic,sedan
1351,2016 Kia ,missing,13998,missing,85719.0,sonic,sedan
1352,2016 Kia ,missing,12497,missing,95352.0,sonic,sedan
1353,2016 Kia ,missing,13498,missing,82809.0,sonic,sedan
1354,2015 Kia ,missing,10999,missing,107181.0,sonic,sedan
1355,2013 Kia ,missing,Please Call,missing,84183.0,sonic,sedan
1356,2013 Kia ,missing,10798,missing,84183.0,sonic,sedan
1357,2019 Kia ,missing,21999,missing,26828.0,sonic,sedan
1358,2019 Kia ,missing,20999,missing,24389.0,sonic,sedan
1359,2019 Kia ,missing,20798,missing,36338.0,sonic,sedan
1360,2013 Kia ,missing,11499,missing,101537.0,sonic,sedan
1361,2018 Kia ,missing,23999,missing,38397.0,sonic,sedan
1362,2018 Kia ,missing,Please Call,missing,30786.0,sonic,sedan
1363,2017 Kia ,missing,14297,missing,110852.0,sonic,sedan
1364,2015 Kia ,missing,18499,missing,58826.0,sonic,sedan
1365,2016 Kia ,missing,12499,missing,121982.0,sonic,sedan
1366,2020 Kia ,missing,15999,missing,10924.0,sonic,sedan
1367,2020 Kia ,missing,19999,missing,7163.0,sonic,sedan
1368,2020 Kia ,missing,17999,missing,22473.0,sonic,sedan
1369,2019 Kia ,missing,15998,missing,37156.0,sonic,sedan
1370,2019 Kia ,missing,15598,missing,37156.0,sonic,sedan
1371,2020 Kia ,missing,45496,missing,5626.0,sonic,sedan
1372,2018 Kia ,missing,34497,missing,60760.0,sonic,sedan
1373,2019 LEXUS ,missing,38397,missing,28888.0,sonic,sedan
1374,2020 LEXUS ,missing,44997,missing,12016.0,sonic,sedan
1375,2018 LEXUS ,missing,Please Call,missing,49966.0,sonic,sedan
1376,2002 LEXUS ,missing,5698,missing,175016.0,sonic,sedan
1377,2019 LEXUS ,missing,39999,missing,7704.0,sonic,sedan
1378,2019 LEXUS ,missing,38999,missing,15683.0,sonic,sedan
1379,2019 LEXUS ,missing,Please Call,missing,15710.0,sonic,sedan
1380,2016 LEXUS ,missing,28999,missing,26919.0,sonic,sedan
1381,2016 LEXUS ,missing,27398,missing,56484.0,sonic,sedan
1382,2016 LEXUS ,missing,21899,missing,103126.0,sonic,sedan
1383,2016 LEXUS ,missing,28999,missing,43346.0,sonic,sedan
1384,2016 LEXUS ,missing,25999,missing,56011.0,sonic,sedan
1385,2015 LEXUS ,missing,16498,missing,103416.0,sonic,sedan
1386,2014 LEXUS ,missing,17499,missing,99901.0,sonic,sedan
1387,2012 LEXUS ,missing,17499,missing,63032.0,sonic,sedan
1388,2011 LEXUS ,missing,12999,missing,107844.0,sonic,sedan
1389,2010 LEXUS ,missing,9999,missing,135944.0,sonic,sedan
1390,2009 LEXUS ,missing,12999,missing,84801.0,sonic,sedan
1391,2019 LEXUS ,missing,37999,missing,5124.0,sonic,sedan
1392,2019 LEXUS ,missing,36998,missing,19998.0,sonic,sedan
1393,2018 LEXUS ,missing,Please Call,missing,32618.0,sonic,sedan
1394,2018 LEXUS ,missing,26396,missing,55601.0,sonic,sedan
1395,2018 LEXUS ,missing,30106,missing,16969.0,sonic,sedan
1396,2018 LEXUS ,missing,27498,missing,63248.0,sonic,sedan
1397,2018 LEXUS ,missing,32678,missing,33475.0,sonic,sedan
1398,2017 LEXUS ,missing,28998,missing,31973.0,sonic,sedan
1399,2019 LEXUS ,missing,35996,missing,10597.0,sonic,sedan
1400,2019 LEXUS ,missing,39999,missing,4089.0,sonic,sedan
1401,2019 LEXUS ,missing,35588,missing,41618.0,sonic,sedan
1402,2019 LEXUS ,missing,37588,missing,19776.0,sonic,sedan
1403,2019 LEXUS ,missing,36996,missing,23264.0,sonic,sedan
1404,2020 LEXUS ,missing,36999,missing,14096.0,sonic,sedan
1405,2020 LEXUS ,missing,36798,missing,19567.0,sonic,sedan
1406,2018 LEXUS ,missing,29996,missing,18312.0,sonic,sedan
1407,2018 LEXUS ,missing,29999,missing,20448.0,sonic,sedan
1408,2018 LEXUS ,missing,31888,missing,8684.0,sonic,sedan
1409,2018 LEXUS ,missing,30996,missing,15719.0,sonic,sedan
1410,2017 LEXUS ,missing,27496,missing,34803.0,sonic,sedan
1411,2017 LEXUS ,missing,29998,missing,10820.0,sonic,sedan
1412,2017 LEXUS ,missing,27296,missing,48947.0,sonic,sedan
1413,2017 LEXUS ,missing,27998,missing,48594.0,sonic,sedan
1414,2017 LEXUS ,missing,25798,missing,49869.0,sonic,sedan
1415,2017 LEXUS ,missing,27999,missing,47669.0,sonic,sedan
1416,2016 LEXUS ,missing,27999,missing,40175.0,sonic,sedan
1417,2014 LEXUS ,missing,21499,missing,47277.0,sonic,sedan
1418,2013 LEXUS ,missing,17499,missing,84287.0,sonic,sedan
1419,2016 LEXUS ,missing,26999,missing,37156.0,sonic,sedan
1420,2016 LEXUS ,missing,25999,missing,47141.0,sonic,sedan
1421,2016 LEXUS ,missing,22396,missing,81430.0,sonic,sedan
1422,2016 LEXUS ,missing,27999,missing,81276.0,sonic,sedan
1423,2015 LEXUS ,missing,23999,missing,91430.0,sonic,sedan
1424,2014 LEXUS ,missing,21999,missing,84261.0,sonic,sedan
1425,2014 LEXUS ,missing,17497,missing,125833.0,sonic,sedan
1426,2013 LEXUS ,missing,17499,missing,118460.0,sonic,sedan
1427,2019 LEXUS ,missing,39999,missing,47924.0,sonic,sedan
1428,2015 LEXUS ,missing,18627,missing,121738.0,sonic,sedan
1429,2016 LEXUS ,missing,36886,missing,43383.0,sonic,sedan
1430,2016 LEXUS ,missing,23999,missing,70898.0,sonic,sedan
1431,2017 LEXUS ,missing,30189,missing,21483.0,sonic,sedan
1432,2017 LEXUS ,missing,28999,missing,24658.0,sonic,sedan
1433,2017 LEXUS ,missing,30999,missing,17380.0,sonic,sedan
1434,2016 LEXUS ,missing,25499,missing,62698.0,sonic,sedan
1435,2016 LEXUS ,missing,26999,missing,45382.0,sonic,sedan
1436,2014 LEXUS ,missing,15996,missing,105456.0,sonic,sedan
1437,2011 LEXUS ,missing,14938,missing,86561.0,sonic,sedan
1438,2007 LEXUS ,missing,11999,missing,66609.0,sonic,sedan
1439,2008 LEXUS ,missing,9999,missing,121388.0,sonic,sedan
1440,2015 LEXUS ,missing,21999,missing,75828.0,sonic,sedan
1441,2015 LEXUS ,missing,22999,missing,57657.0,sonic,sedan
1442,2015 LEXUS ,missing,24999,missing,45480.0,sonic,sedan
1443,2014 LEXUS ,missing,16998,missing,117445.0,sonic,sedan
1444,2016 LEXUS ,missing,Please Call,missing,119693.0,sonic,sedan
1445,2019 LEXUS ,missing,35108,missing,7655.0,sonic,sedan
1446,2018 LEXUS ,missing,31999,missing,44157.0,sonic,sedan
1447,2018 LEXUS ,missing,29996,missing,15052.0,sonic,sedan
1448,2018 LEXUS ,missing,31608,missing,29121.0,sonic,sedan
1449,2018 LEXUS ,missing,29289,missing,34039.0,sonic,sedan
1450,2018 LEXUS ,missing,28996,missing,26818.0,sonic,sedan
1451,2018 LEXUS ,missing,30896,missing,19821.0,sonic,sedan
1452,2018 LEXUS ,missing,29677,missing,28704.0,sonic,sedan
1453,2017 LEXUS ,missing,29998,missing,26635.0,sonic,sedan
1454,2020 LEXUS ,missing,34696,missing,8795.0,sonic,sedan
1455,2019 LEXUS ,missing,31298,missing,21661.0,sonic,sedan
1456,2018 LEXUS ,missing,31999,missing,29948.0,sonic,sedan
1457,2018 LEXUS ,missing,32198,missing,27442.0,sonic,sedan
1458,2015 LEXUS ,missing,27997,missing,42574.0,sonic,sedan
1459,2015 LEXUS ,missing,27997,missing,42574.0,sonic,sedan
1460,2015 LEXUS ,missing,23498,missing,89728.0,sonic,sedan
1461,2006 LEXUS ,missing,12999,missing,41143.0,sonic,sedan
1462,2021 LEXUS ,missing,46797,missing,7533.0,sonic,sedan
1463,2020 LEXUS ,missing,42488,missing,12575.0,sonic,sedan
1464,2014 LEXUS ,missing,25499,missing,62700.0,sonic,sedan
1465,2014 LEXUS ,missing,26999,missing,58124.0,sonic,sedan
1466,2012 LEXUS ,missing,23999,missing,75879.0,sonic,sedan
1467,2009 LEXUS ,missing,15499,missing,103620.0,sonic,sedan
1468,2012 LEXUS ,missing,Please Call,missing,108411.0,sonic,sedan
1469,2014 LEXUS ,missing,33998,missing,56087.0,sonic,sedan
1470,2017 LEXUS ,missing,40999,missing,57946.0,sonic,sedan
1471,2021 LEXUS ,missing,78997,missing,430.0,sonic,sedan
1472,2020 LEXUS ,missing,67996,missing,4481.0,sonic,sedan
1473,2020 LEXUS ,missing,69787,missing,3450.0,sonic,sedan
1474,2018 LEXUS ,missing,61999,missing,9685.0,sonic,sedan
1475,2017 Lincoln ,missing,27997,missing,67648.0,sonic,sedan
1476,2018 Lincoln ,missing,30997,missing,38960.0,sonic,sedan
1477,2013 Lincoln ,missing,14398,missing,104610.0,sonic,sedan
1478,2010 Lincoln ,missing,7498,missing,119768.0,sonic,sedan
1479,2010 Lincoln ,missing,6999,missing,119768.0,sonic,sedan
1480,2018 Lincoln ,missing,34588,missing,9524.0,sonic,sedan
1481,2017 Lincoln ,missing,24499,missing,45970.0,sonic,sedan
1482,2018 Maserati ,missing,44999,missing,16133.0,sonic,sedan
1483,2014 Maserati ,missing,24999,missing,94127.0,sonic,sedan
1484,2018 Mazda ,missing,Please Call,missing,40744.0,sonic,sedan
1485,2018 Mazda ,missing,20499,missing,42081.0,sonic,sedan
1486,2018 Mazda ,missing,18649,missing,14307.0,sonic,sedan
1487,2018 Mazda ,missing,17999,missing,44574.0,sonic,sedan
1488,2017 Mazda ,missing,17999,missing,52666.0,sonic,sedan
1489,2016 Mazda ,missing,15999,missing,41788.0,sonic,sedan
1490,2016 Mazda ,missing,14498,missing,56590.0,sonic,sedan
1491,2017 Mazda ,missing,17999,missing,87113.0,sonic,sedan
1492,2017 Mazda ,missing,21999,missing,41025.0,sonic,sedan
1493,2018 Mazda ,missing,20798,missing,29999.0,sonic,sedan
1494,2018 Mazda ,missing,21498,missing,16249.0,sonic,sedan
1495,2018 Mazda ,missing,22998,missing,16249.0,sonic,sedan
1496,2017 Mazda ,missing,16698,missing,61675.0,sonic,sedan
1497,2017 Mazda ,missing,18999,missing,39539.0,sonic,sedan
1498,2017 Mazda ,missing,17887,missing,45153.0,sonic,sedan
1499,2017 Mazda ,missing,18798,missing,34739.0,sonic,sedan
1500,2017 Mazda ,missing,17499,missing,66954.0,sonic,sedan
1501,2015 Mazda ,missing,15999,missing,72549.0,sonic,sedan
1502,2014 Mazda ,missing,13499,missing,64483.0,sonic,sedan
1503,2013 Mazda ,missing,6798,missing,125463.0,sonic,sedan
1504,2016 Mazda ,missing,18999,missing,45052.0,sonic,sedan
1505,2016 Mazda ,missing,14499,missing,85904.0,sonic,sedan
1506,2014 Mazda ,missing,11999,missing,101513.0,sonic,sedan
1507,2021 Mercedes-Benz ,missing,41899,missing,9790.0,sonic,sedan
1508,2021 Mercedes-Benz ,missing,Please Call,missing,10.0,sonic,sedan
1509,2020 Mercedes-Benz ,missing,35588,missing,10498.0,sonic,sedan
1510,2019 Mercedes-Benz ,missing,33999,missing,5115.0,sonic,sedan
1511,2019 Mercedes-Benz ,missing,31999,missing,18943.0,sonic,sedan
1512,2019 Mercedes-Benz ,missing,30999,missing,19179.0,sonic,sedan
1513,2019 Mercedes-Benz ,missing,30999,missing,19179.0,sonic,sedan
1514,2019 Mercedes-Benz ,missing,32488,missing,44829.0,sonic,sedan
1515,2019 Mercedes-Benz ,missing,29999,missing,23519.0,sonic,sedan
1516,2019 Mercedes-Benz ,missing,48887,missing,9180.0,sonic,sedan
1517,2019 Mercedes-Benz ,missing,50999,missing,11913.0,sonic,sedan
1518,2018 Mercedes-Benz ,missing,42996,missing,21438.0,sonic,sedan
1519,2017 Mercedes-Benz ,missing,44999,missing,57104.0,sonic,sedan
1520,2018 Mercedes-Benz ,missing,59999,missing,18841.0,sonic,sedan
1521,2019 Mercedes-Benz ,missing,64999,missing,17634.0,sonic,sedan
1522,2019 Mercedes-Benz ,missing,Please Call,missing,7115.0,sonic,sedan
1523,2021 Mercedes-Benz ,missing,117489,missing,1435.0,sonic,sedan
1524,2019 Mercedes-Benz ,missing,92498,missing,8060.0,sonic,sedan
1525,2020 Mercedes-Benz ,missing,134999,missing,15393.0,sonic,sedan
1526,2021 Mercedes-Benz ,missing,40491,missing,2524.0,sonic,sedan
1527,2021 Mercedes-Benz ,missing,40691,missing,2971.0,sonic,sedan
1528,2021 Mercedes-Benz ,missing,40591,missing,2706.0,sonic,sedan
1529,2021 Mercedes-Benz ,missing,44856,missing,1199.0,sonic,sedan
1530,2021 Mercedes-Benz ,missing,43736,missing,1299.0,sonic,sedan
1531,2021 Mercedes-Benz ,missing,44436,missing,1199.0,sonic,sedan
1532,2021 Mercedes-Benz ,missing,44226,missing,1299.0,sonic,sedan
1533,2021 Mercedes-Benz ,missing,45996,missing,1199.0,sonic,sedan
1534,2021 Mercedes-Benz ,missing,44766,missing,1499.0,sonic,sedan
1535,2021 Mercedes-Benz ,missing,44766,missing,2280.0,sonic,sedan
1536,2021 Mercedes-Benz ,missing,46566,missing,37.0,sonic,sedan
1537,2021 Mercedes-Benz ,missing,46566,missing,1299.0,sonic,sedan
1538,2021 Mercedes-Benz ,missing,44999,missing,4599.0,sonic,sedan
1539,2021 Mercedes-Benz ,missing,43999,missing,4599.0,sonic,sedan
1540,2021 Mercedes-Benz ,missing,40991,missing,3902.0,sonic,sedan
1541,2021 Mercedes-Benz ,missing,43991,missing,3417.0,sonic,sedan
1542,2021 Mercedes-Benz ,missing,43706,missing,1199.0,sonic,sedan
1543,2021 Mercedes-Benz ,missing,47996,missing,1199.0,sonic,sedan
1544,2021 Mercedes-Benz ,missing,43996,missing,1099.0,sonic,sedan
1545,2021 Mercedes-Benz ,missing,46466,missing,1199.0,sonic,sedan
1546,2021 Mercedes-Benz ,missing,45996,missing,1299.0,sonic,sedan
1547,2021 Mercedes-Benz ,missing,44596,missing,1763.0,sonic,sedan
1548,2021 Mercedes-Benz ,missing,44426,missing,1399.0,sonic,sedan
1549,2021 Mercedes-Benz ,missing,44866,missing,1199.0,sonic,sedan
1550,2021 Mercedes-Benz ,missing,43706,missing,1299.0,sonic,sedan
1551,2021 Mercedes-Benz ,missing,43971,missing,1199.0,sonic,sedan
1552,2021 Mercedes-Benz ,missing,44166,missing,1199.0,sonic,sedan
1553,2021 Mercedes-Benz ,missing,45936,missing,1199.0,sonic,sedan
1554,2021 Mercedes-Benz ,missing,45456,missing,1200.0,sonic,sedan
1555,2021 Mercedes-Benz ,missing,43266,missing,1199.0,sonic,sedan
1556,2021 Mercedes-Benz ,missing,41591,missing,5604.0,sonic,sedan
1557,2021 Mercedes-Benz ,missing,40591,missing,4727.0,sonic,sedan
1558,2021 Mercedes-Benz ,missing,40591,missing,4985.0,sonic,sedan
1559,2021 Mercedes-Benz ,missing,43701,missing,1199.0,sonic,sedan
1560,2021 Mercedes-Benz ,missing,37999,missing,4911.0,sonic,sedan
1561,2021 Mercedes-Benz ,missing,47999,missing,2217.0,sonic,sedan
1562,2021 Mercedes-Benz ,missing,44491,missing,4521.0,sonic,sedan
1563,2021 Mercedes-Benz ,missing,44491,missing,4344.0,sonic,sedan
1564,2021 Mercedes-Benz ,missing,Please Call,missing,2895.0,sonic,sedan
1565,2021 Mercedes-Benz ,missing,45591,missing,3366.0,sonic,sedan
1566,2021 Mercedes-Benz ,missing,39999,missing,8452.0,sonic,sedan
1567,2020 Mercedes-Benz ,missing,39999,missing,11577.0,sonic,sedan
1568,2020 Mercedes-Benz ,missing,45552,missing,5.0,sonic,sedan
1569,2020 Mercedes-Benz ,missing,33388,missing,48458.0,sonic,sedan
1570,2020 Mercedes-Benz ,missing,36999,missing,18884.0,sonic,sedan
1571,2020 Mercedes-Benz ,missing,36686,missing,3500.0,sonic,sedan
1572,2020 Mercedes-Benz ,missing,37999,missing,22470.0,sonic,sedan
1573,2019 Mercedes-Benz ,missing,33999,missing,32695.0,sonic,sedan
1574,2019 Mercedes-Benz ,missing,34999,missing,24883.0,sonic,sedan
1575,2019 Mercedes-Benz ,missing,32999,missing,33992.0,sonic,sedan
1576,2019 Mercedes-Benz ,missing,33999,missing,30909.0,sonic,sedan
1577,2019 Mercedes-Benz ,missing,39888,missing,23.0,sonic,sedan
1578,2019 Mercedes-Benz ,missing,33888,missing,31112.0,sonic,sedan
1579,2019 Mercedes-Benz ,missing,31998,missing,17805.0,sonic,sedan
1580,2019 Mercedes-Benz ,missing,32998,missing,23827.0,sonic,sedan
1581,2019 Mercedes-Benz ,missing,36999,missing,26806.0,sonic,sedan
1582,2019 Mercedes-Benz ,missing,35999,missing,6350.0,sonic,sedan
1583,2019 Mercedes-Benz ,missing,31788,missing,33955.0,sonic,sedan
1584,2018 Mercedes-Benz ,missing,27499,missing,40482.0,sonic,sedan
1585,2018 Mercedes-Benz ,missing,30999,missing,20876.0,sonic,sedan
1586,2018 Mercedes-Benz ,missing,28999,missing,30756.0,sonic,sedan
1587,2018 Mercedes-Benz ,missing,26999,missing,42386.0,sonic,sedan
1588,2018 Mercedes-Benz ,missing,32899,missing,26323.0,sonic,sedan
1589,2018 Mercedes-Benz ,missing,27999,missing,48184.0,sonic,sedan
1590,2018 Mercedes-Benz ,missing,28999,missing,29653.0,sonic,sedan
1591,2018 Mercedes-Benz ,missing,28996,missing,35333.0,sonic,sedan
1592,2018 Mercedes-Benz ,missing,Please Call,missing,28913.0,sonic,sedan
1593,2018 Mercedes-Benz ,missing,22999,missing,90613.0,sonic,sedan
1594,2018 Mercedes-Benz ,missing,30886,missing,8820.0,sonic,sedan
1595,2018 Mercedes-Benz ,missing,Please Call,missing,16536.0,sonic,sedan
1596,2018 Mercedes-Benz ,missing,31999,missing,38401.0,sonic,sedan
1597,2018 Mercedes-Benz ,missing,30999,missing,30517.0,sonic,sedan
1598,2018 Mercedes-Benz ,missing,31999,missing,26276.0,sonic,sedan
1599,2018 Mercedes-Benz ,missing,31999,missing,29703.0,sonic,sedan
1600,2018 Mercedes-Benz ,missing,31999,missing,30758.0,sonic,sedan
1601,2018 Mercedes-Benz ,missing,30999,missing,34196.0,sonic,sedan
1602,2018 Mercedes-Benz ,missing,31999,missing,28141.0,sonic,sedan
1603,2018 Mercedes-Benz ,missing,28876,missing,30254.0,sonic,sedan
1604,2018 Mercedes-Benz ,missing,30999,missing,8591.0,sonic,sedan
1605,2018 Mercedes-Benz ,missing,32999,missing,29504.0,sonic,sedan
1606,2018 Mercedes-Benz ,missing,32999,missing,13220.0,sonic,sedan
1607,2018 Mercedes-Benz ,missing,34999,missing,4933.0,sonic,sedan
1608,2018 Mercedes-Benz ,missing,31999,missing,15895.0,sonic,sedan
1609,2018 Mercedes-Benz ,missing,30999,missing,31199.0,sonic,sedan
1610,2018 Mercedes-Benz ,missing,30999,missing,25055.0,sonic,sedan
1611,2018 Mercedes-Benz ,missing,32999,missing,15150.0,sonic,sedan
1612,2018 Mercedes-Benz ,missing,32999,missing,6979.0,sonic,sedan
1613,2018 Mercedes-Benz ,missing,33999,missing,36812.0,sonic,sedan
1614,2018 Mercedes-Benz ,missing,32999,missing,28065.0,sonic,sedan
1615,2018 Mercedes-Benz ,missing,30999,missing,24614.0,sonic,sedan
1616,2018 Mercedes-Benz ,missing,24796,missing,47658.0,sonic,sedan
1617,2018 Mercedes-Benz ,missing,30986,missing,19318.0,sonic,sedan
1618,2018 Mercedes-Benz ,missing,27997,missing,28871.0,sonic,sedan
1619,2018 Mercedes-Benz ,missing,32998,missing,12166.0,sonic,sedan
1620,2018 Mercedes-Benz ,missing,27696,missing,34319.0,sonic,sedan
1621,2018 Mercedes-Benz ,missing,32588,missing,5546.0,sonic,sedan
1622,2018 Mercedes-Benz ,missing,33688,missing,31896.0,sonic,sedan
1623,2018 Mercedes-Benz ,missing,29999,missing,26100.0,sonic,sedan
1624,2018 Mercedes-Benz ,missing,34688,missing,27817.0,sonic,sedan
1625,2018 Mercedes-Benz ,missing,32688,missing,22161.0,sonic,sedan
1626,2018 Mercedes-Benz ,missing,28688,missing,23737.0,sonic,sedan
1627,2018 Mercedes-Benz ,missing,27366,missing,30972.0,sonic,sedan
1628,2018 Mercedes-Benz ,missing,28998,missing,39404.0,sonic,sedan
1629,2018 Mercedes-Benz ,missing,33998,missing,34052.0,sonic,sedan
1630,2018 Mercedes-Benz ,missing,30786,missing,19844.0,sonic,sedan
1631,2018 Mercedes-Benz ,missing,30497,missing,20590.0,sonic,sedan
1632,2018 Mercedes-Benz ,missing,30999,missing,26902.0,sonic,sedan
1633,2018 Mercedes-Benz ,missing,28999,missing,27055.0,sonic,sedan
1634,2018 Mercedes-Benz ,missing,27396,missing,32021.0,sonic,sedan
1635,2018 Mercedes-Benz ,missing,26998,missing,41701.0,sonic,sedan
1636,2018 Mercedes-Benz ,missing,28299,missing,28291.0,sonic,sedan
1637,2018 Mercedes-Benz ,missing,27498,missing,35413.0,sonic,sedan
1638,2017 Mercedes-Benz ,missing,27489,missing,38693.0,sonic,sedan
1639,2017 Mercedes-Benz ,missing,24999,missing,48125.0,sonic,sedan
1640,2017 Mercedes-Benz ,missing,24499,missing,52263.0,sonic,sedan
1641,2017 Mercedes-Benz ,missing,22997,missing,82385.0,sonic,sedan
1642,2017 Mercedes-Benz ,missing,23998,missing,46499.0,sonic,sedan
1643,2017 Mercedes-Benz ,missing,30688,missing,40011.0,sonic,sedan
1644,2017 Mercedes-Benz ,missing,32088,missing,29865.0,sonic,sedan
1645,2016 Mercedes-Benz ,missing,22999,missing,55038.0,sonic,sedan
1646,2016 Mercedes-Benz ,missing,23999,missing,54192.0,sonic,sedan
1647,2016 Mercedes-Benz ,missing,22999,missing,51300.0,sonic,sedan
1648,2016 Mercedes-Benz ,missing,22598,missing,53904.0,sonic,sedan
1649,2016 Mercedes-Benz ,missing,25688,missing,39416.0,sonic,sedan
1650,2015 Mercedes-Benz ,missing,15886,missing,125478.0,sonic,sedan
1651,2016 Mercedes-Benz ,missing,22999,missing,61923.0,sonic,sedan
1652,2018 Mercedes-Benz ,missing,30999,missing,28666.0,sonic,sedan
1653,2018 Mercedes-Benz ,missing,34598,missing,20975.0,sonic,sedan
1654,2016 Mercedes-Benz ,missing,27897,missing,15500.0,sonic,sedan
1655,2016 Mercedes-Benz ,missing,22108,missing,60992.0,sonic,sedan
1656,2016 Mercedes-Benz ,missing,20999,missing,73838.0,sonic,sedan
1657,2014 Mercedes-Benz ,missing,16999,missing,75654.0,sonic,sedan
1658,2013 Mercedes-Benz ,missing,13999,missing,91500.0,sonic,sedan
1659,2014 Mercedes-Benz ,missing,15998,missing,92241.0,sonic,sedan
1660,2018 Mercedes-Benz ,missing,27999,missing,29570.0,sonic,sedan
1661,2018 Mercedes-Benz ,missing,25999,missing,49293.0,sonic,sedan
1662,2018 Mercedes-Benz ,missing,28499,missing,36526.0,sonic,sedan
1663,2018 Mercedes-Benz ,missing,28796,missing,29170.0,sonic,sedan
1664,2018 Mercedes-Benz ,missing,27796,missing,21491.0,sonic,sedan
1665,2018 Mercedes-Benz ,missing,28387,missing,19959.0,sonic,sedan
