,year_make,model_trim,price,state,miles,source
1912,2013 Jeep ,missing,19999,missing,106668.0,sonic
1913,2012 Jeep ,missing,24397,missing,50250.0,sonic
1914,2011 Jeep ,missing,20798,missing,57978.0,sonic
1915,2019 Jeep ,missing,36997,missing,9443.0,sonic
1916,2018 Jeep ,missing,Please Call,missing,35257.0,sonic
1917,2018 Jeep ,missing,38999,missing,17212.0,sonic
1918,2018 Jeep ,missing,38376,missing,22176.0,sonic
1919,2011 Jeep ,missing,19998,missing,127775.0,sonic
1920,2017 Jeep ,missing,30397,missing,91785.0,sonic
1921,2015 Jeep ,missing,25999,missing,94984.0,sonic
1922,2014 Jeep ,missing,20999,missing,148560.0,sonic
1923,2011 Jeep ,missing,19999,missing,110454.0,sonic
1924,2019 Kia ,missing,17996,missing,70920.0,sonic
1925,2019 Kia ,missing,17996,missing,70920.0,sonic
1926,2021 Kia ,missing,21998,missing,9603.0,sonic
1927,2019 Kia ,missing,21696,missing,32429.0,sonic
1928,2020 Kia ,missing,25997,missing,5032.0,sonic
1929,2019 Kia ,missing,25698,missing,27302.0,sonic
1930,2019 Kia ,missing,26197,missing,27302.0,sonic
1931,2019 Kia ,missing,25678,missing,9711.0,sonic
1932,2018 Kia ,missing,21996,missing,39564.0,sonic
1933,2016 Kia ,missing,16798,missing,81414.0,sonic
1934,2017 Kia ,missing,16999,missing,114675.0,sonic
1935,2019 Kia ,missing,28998,missing,12978.0,sonic
1936,2019 Kia ,missing,32999,missing,18950.0,sonic
1937,2016 Kia ,missing,18999,missing,78079.0,sonic
1938,2012 Kia ,missing,8497,missing,126891.0,sonic
1939,2019 Kia ,missing,23598,missing,24508.0,sonic
1940,2019 Kia ,missing,19999,missing,76102.0,sonic
1941,2017 Kia ,missing,19598,missing,52796.0,sonic
1942,2016 Kia ,missing,17499,missing,66727.0,sonic
1943,2016 Kia ,missing,13999,missing,107413.0,sonic
1944,2014 Kia ,missing,10999,missing,99664.0,sonic
1945,2014 Kia ,missing,13299,missing,111687.0,sonic
1946,2014 Kia ,missing,13999,missing,86113.0,sonic
1947,2014 Kia ,missing,10999,missing,133989.0,sonic
1948,2012 Kia ,missing,11998,missing,103002.0,sonic
1949,2016 Kia ,missing,16496,missing,101156.0,sonic
1950,2017 Kia ,missing,23196,missing,75335.0,sonic
1951,2019 Kia ,missing,23998,missing,41062.0,sonic
1952,2019 Kia ,missing,25498,missing,17345.0,sonic
1953,2018 Kia ,missing,24798,missing,18677.0,sonic
1954,2017 Kia ,missing,19497,missing,64817.0,sonic
1955,2017 Kia ,missing,21607,missing,38599.0,sonic
1956,2013 Kia ,missing,13999,missing,94056.0,sonic
1957,2013 Kia ,missing,14249,missing,82581.0,sonic
1958,2016 Kia ,missing,15398,missing,59000.0,sonic
1959,2019 Kia ,missing,22999,missing,8219.0,sonic
1960,2019 Kia ,missing,20299,missing,35960.0,sonic
1961,2019 Kia ,missing,18996,missing,33676.0,sonic
1962,2019 Kia ,missing,21219,missing,27927.0,sonic
1963,2018 Kia ,missing,18609,missing,68065.0,sonic
1964,2018 Kia ,missing,20996,missing,12370.0,sonic
1965,2018 Kia ,missing,21597,missing,12952.0,sonic
1966,2018 Kia ,missing,19198,missing,34615.0,sonic
1967,2018 Kia ,missing,16998,missing,75002.0,sonic
1968,2017 Kia ,missing,14397,missing,96538.0,sonic
1969,2016 Kia ,missing,Please Call,missing,103814.0,sonic
1970,2016 Kia ,missing,13999,missing,78552.0,sonic
1971,2020 Kia ,missing,Please Call,missing,12252.0,sonic
1972,2020 Kia ,missing,40999,missing,41273.0,sonic
1973,2020 Kia ,missing,42298,missing,45017.0,sonic
1974,2020 Kia ,missing,43498,missing,23675.0,sonic
1975,2021 Kia ,missing,43999,missing,15991.0,sonic
1976,2021 Kia ,missing,38598,missing,32423.0,sonic
1977,2020 Kia ,missing,37996,missing,22100.0,sonic
1978,2020 Kia ,missing,39999,missing,15169.0,sonic
1979,2020 Land Rover ,missing,64999,missing,4385.0,sonic
1980,2020 Land Rover ,missing,64999,missing,4385.0,sonic
1981,2019 Land Rover ,missing,50999,missing,29623.0,sonic
1982,2018 Land Rover ,missing,49996,missing,30356.0,sonic
1983,2018 Land Rover ,missing,50998,missing,38148.0,sonic
1984,2018 Land Rover ,missing,49996,missing,29961.0,sonic
1985,2018 Land Rover ,missing,49996,missing,29961.0,sonic
1986,2018 Land Rover ,missing,49596,missing,29115.0,sonic
1987,2018 Land Rover ,missing,54698,missing,17868.0,sonic
1988,2017 Land Rover ,missing,45999,missing,39974.0,sonic
1989,2018 Land Rover ,missing,49999,missing,47588.0,sonic
1990,2018 Land Rover ,missing,49999,missing,47588.0,sonic
1991,2017 Land Rover ,missing,47498,missing,33535.0,sonic
1992,2017 Land Rover ,missing,47498,missing,33535.0,sonic
1993,2017 Land Rover ,missing,44608,missing,28380.0,sonic
1994,2019 Land Rover ,missing,37296,missing,23246.0,sonic
1995,2019 Land Rover ,missing,32996,missing,25787.0,sonic
1996,2018 Land Rover ,missing,35999,missing,35616.0,sonic
1997,2018 Land Rover ,missing,35999,missing,27184.0,sonic
1998,2018 Land Rover ,missing,35999,missing,27184.0,sonic
1999,2018 Land Rover ,missing,31496,missing,48740.0,sonic
2000,2017 Land Rover ,missing,29599,missing,38842.0,sonic
2001,2017 Land Rover ,missing,22496,missing,90462.0,sonic
2002,2017 Land Rover ,missing,32999,missing,40686.0,sonic
2003,2017 Land Rover ,missing,26999,missing,67834.0,sonic
2004,2017 Land Rover ,missing,23999,missing,112252.0,sonic
2005,2021 Land Rover ,missing,48312,missing,1.0,sonic
2006,2021 Land Rover ,missing,48792,missing,1.0,sonic
2007,2021 Land Rover ,missing,47313,missing,1.0,sonic
2008,2021 Land Rover ,missing,Please Call,missing,1.0,sonic
2009,2021 Land Rover ,missing,47923,missing,1.0,sonic
2010,2021 Land Rover ,missing,49223,missing,12.0,sonic
2011,2021 Land Rover ,missing,48582,missing,1.0,sonic
2012,2020 Land Rover ,missing,43854,missing,1.0,sonic
2013,2020 Land Rover ,missing,46894,missing,1.0,sonic
2014,2020 Land Rover ,missing,48294,missing,1.0,sonic
2015,2020 Land Rover ,missing,Please Call,missing,1.0,sonic
2016,2020 Land Rover ,missing,48094,missing,1.0,sonic
2017,2020 Land Rover ,missing,48094,missing,1.0,sonic
2018,2020 Land Rover ,missing,45945,missing,1.0,sonic
2019,2020 Land Rover ,missing,46235,missing,1.0,sonic
2020,2020 Land Rover ,missing,46563,missing,10.0,sonic
2021,2020 Land Rover ,missing,36998,missing,15562.0,sonic
2022,2020 Land Rover ,missing,47985,missing,29.0,sonic
2023,2020 Land Rover ,missing,36488,missing,18171.0,sonic
2024,2020 Land Rover ,missing,45954,missing,6.0,sonic
2025,2021 Land Rover ,missing,46997,missing,168.0,sonic
2026,2020 Land Rover ,missing,49420,missing,6.0,sonic
2027,2020 Land Rover ,missing,47445,missing,7.0,sonic
2028,2020 Land Rover ,missing,48315,missing,7.0,sonic
2029,2020 Land Rover ,missing,49605,missing,6.0,sonic
2030,2020 Land Rover ,missing,52023,missing,5.0,sonic
2031,2020 Land Rover ,missing,48285,missing,1.0,sonic
2032,2018 Land Rover ,missing,28595,missing,43268.0,sonic
2033,2017 Land Rover ,missing,22888,missing,66433.0,sonic
2034,2020 Land Rover ,missing,44564,missing,1.0,sonic
2035,2020 Land Rover ,missing,44674,missing,1.0,sonic
2036,2020 Land Rover ,missing,43155,missing,1.0,sonic
2037,2020 Land Rover ,missing,42555,missing,1.0,sonic
2038,2020 Land Rover ,missing,41475,missing,12212.0,sonic
2039,2020 Land Rover ,missing,44554,missing,1.0,sonic
2040,2020 Land Rover ,missing,44554,missing,1.0,sonic
2041,2020 Land Rover ,missing,45164,missing,1.0,sonic
2042,2020 Land Rover ,missing,41785,missing,1.0,sonic
2043,2020 Land Rover ,missing,34997,missing,17889.0,sonic
2044,2020 Land Rover ,missing,47244,missing,1.0,sonic
2045,2020 Land Rover ,missing,47244,missing,1.0,sonic
2046,2016 Land Rover ,missing,37996,missing,68502.0,sonic
2047,2016 Land Rover ,missing,52999,missing,24042.0,sonic
2048,2017 Land Rover ,missing,56996,missing,57288.0,sonic
2049,2016 Land Rover ,missing,44996,missing,65869.0,sonic
2050,2015 Land Rover ,missing,44999,missing,60025.0,sonic
2051,2018 Land Rover ,missing,86999,missing,33327.0,sonic
2052,2016 Land Rover ,missing,68999,missing,33850.0,sonic
2053,2018 Land Rover ,missing,94999,missing,56300.0,sonic
2054,2018 Land Rover ,missing,76998,missing,40463.0,sonic
2055,2018 Land Rover ,missing,79999,missing,39386.0,sonic
2056,2017 Land Rover ,missing,67999,missing,27728.0,sonic
2057,2017 Land Rover ,missing,58996,missing,42971.0,sonic
2058,2016 Land Rover ,missing,47999,missing,47046.0,sonic
2059,2015 Land Rover ,missing,44989,missing,62740.0,sonic
2060,2016 Land Rover ,missing,84999,missing,36819.0,sonic
2061,2016 Land Rover ,missing,46886,missing,76139.0,sonic
2062,2016 Land Rover ,missing,64999,missing,14849.0,sonic
2063,2018 Land Rover ,missing,71997,missing,36437.0,sonic
2064,2019 Land Rover ,missing,97498,missing,24664.0,sonic
2065,2019 Land Rover ,missing,98498,missing,19290.0,sonic
2066,2019 Land Rover ,missing,96999,missing,28088.0,sonic
2067,2020 Land Rover ,missing,52999,missing,5943.0,sonic
2068,2015 Land Rover ,missing,23397,missing,82590.0,sonic
2069,2014 Land Rover ,missing,21996,missing,58606.0,sonic
2070,2020 Land Rover ,missing,44588,missing,5815.0,sonic
2071,2020 Land Rover ,missing,49999,missing,14101.0,sonic
2072,2017 Land Rover ,missing,31999,missing,47807.0,sonic
2073,2017 Land Rover ,missing,30998,missing,38465.0,sonic
2074,2018 Land Rover ,missing,35999,missing,37233.0,sonic
2075,2018 Land Rover ,missing,35999,missing,37233.0,sonic
2076,2017 Land Rover ,missing,46999,missing,49408.0,sonic
2077,2016 Land Rover ,missing,36999,missing,78622.0,sonic
2078,2014 Land Rover ,missing,34999,missing,41362.0,sonic
2079,2016 Land Rover ,missing,41999,missing,39757.0,sonic
2080,2017 Land Rover ,missing,56996,missing,19500.0,sonic
2081,2019 Land Rover ,missing,80996,missing,32867.0,sonic
2082,2019 Land Rover ,missing,69996,missing,24262.0,sonic
2083,2018 Land Rover ,missing,64999,missing,30730.0,sonic
2084,2018 Land Rover ,missing,61999,missing,44146.0,sonic
2085,2018 Land Rover ,missing,64996,missing,26090.0,sonic
2086,2018 Land Rover ,missing,56596,missing,63600.0,sonic
2087,2018 Land Rover ,missing,60999,missing,46917.0,sonic
2088,2017 Land Rover ,missing,48999,missing,66982.0,sonic
2089,2017 Land Rover ,missing,48999,missing,47813.0,sonic
2090,2015 Land Rover ,missing,34288,missing,90866.0,sonic
2091,2014 Land Rover ,missing,33999,missing,72256.0,sonic
2092,2011 Land Rover ,missing,15898,missing,124293.0,sonic
2093,2020 Land Rover ,missing,83996,missing,30680.0,sonic
2094,2018 Land Rover ,missing,66798,missing,47778.0,sonic
2095,2018 Land Rover ,missing,70997,missing,42665.0,sonic
2096,2018 Land Rover ,missing,70999,missing,43243.0,sonic
2097,2020 Land Rover ,missing,74999,missing,22375.0,sonic
2098,2020 Land Rover ,missing,74999,missing,22375.0,sonic
2099,2019 Land Rover ,missing,76999,missing,35222.0,sonic
2100,2019 Land Rover ,missing,57589,missing,28523.0,sonic
2101,2018 Land Rover ,missing,61999,missing,22403.0,sonic
2102,2020 Land Rover ,missing,128998,missing,17568.0,sonic
2103,2018 Land Rover ,missing,69999,missing,47850.0,sonic
2104,2018 Land Rover ,missing,76999,missing,39829.0,sonic
2105,2016 Land Rover ,missing,44597,missing,55938.0,sonic
2106,2018 Land Rover ,missing,68996,missing,36237.0,sonic
2107,2018 Land Rover ,missing,74766,missing,18561.0,sonic
2108,2018 Land Rover ,missing,78997,missing,19123.0,sonic
2109,2017 Land Rover ,missing,49999,missing,83440.0,sonic
2110,2018 Land Rover ,missing,77999,missing,30521.0,sonic
2111,2020 Land Rover ,missing,54899,missing,13897.0,sonic
2112,2019 Land Rover ,missing,55397,missing,42288.0,sonic
2113,2019 Land Rover ,missing,56497,missing,33125.0,sonic
2114,2018 Land Rover ,missing,41999,missing,70780.0,sonic
2115,2018 Land Rover ,missing,55999,missing,23556.0,sonic
2116,2018 Land Rover ,missing,53996,missing,44975.0,sonic
2117,2020 Land Rover ,missing,60398,missing,17801.0,sonic
2118,2018 Land Rover ,missing,49666,missing,27177.0,sonic
2119,2018 Land Rover ,missing,54996,missing,29435.0,sonic
2120,2020 Land Rover ,missing,52999,missing,29390.0,sonic
2121,2020 Land Rover ,missing,61574,missing,12.0,sonic
2122,2018 Land Rover ,missing,43988,missing,39469.0,sonic
2123,2018 Land Rover ,missing,47698,missing,28389.0,sonic
2124,2020 Land Rover ,missing,91999,missing,3764.0,sonic
2125,2016 LEXUS ,missing,35999,missing,80471.0,sonic
2126,2015 LEXUS ,missing,25999,missing,143374.0,sonic
2127,2011 LEXUS ,missing,15999,missing,213335.0,sonic
2128,2019 LEXUS ,missing,46696,missing,24139.0,sonic
2129,2018 LEXUS ,missing,39967,missing,42819.0,sonic
2130,2018 LEXUS ,missing,40757,missing,36095.0,sonic
2131,2018 LEXUS ,missing,42888,missing,31385.0,sonic
2132,2021 LEXUS ,missing,55999,missing,5678.0,sonic
2133,2018 LEXUS ,missing,42559,missing,31331.0,sonic
2134,2018 LEXUS ,missing,44987,missing,32587.0,sonic
2135,2018 LEXUS ,missing,44499,missing,46620.0,sonic
2136,2019 LEXUS ,missing,44296,missing,24280.0,sonic
2137,2018 LEXUS ,missing,41999,missing,43524.0,sonic
2138,2009 LEXUS ,missing,30489,missing,111349.0,sonic
2139,2020 LEXUS ,missing,87496,missing,4417.0,sonic
2140,2019 LEXUS ,missing,81996,missing,21254.0,sonic
2141,2019 LEXUS ,missing,76996,missing,44711.0,sonic
2142,2017 LEXUS ,missing,Please Call,missing,67829.0,sonic
2143,2017 LEXUS ,missing,68999,missing,28161.0,sonic
2144,2017 LEXUS ,missing,67246,missing,40508.0,sonic
2145,2016 LEXUS ,missing,61996,missing,67400.0,sonic
2146,2016 LEXUS ,missing,29288,missing,28084.0,sonic
2147,2016 LEXUS ,missing,27999,missing,54337.0,sonic
2148,2015 LEXUS ,missing,24996,missing,68711.0,sonic
2149,2015 LEXUS ,missing,25798,missing,73876.0,sonic
2150,2015 LEXUS ,missing,25998,missing,39218.0,sonic
2151,2017 LEXUS ,missing,28996,missing,41719.0,sonic
2152,2017 LEXUS ,missing,29495,missing,43509.0,sonic
2153,2017 LEXUS ,missing,26498,missing,56903.0,sonic
2154,2017 LEXUS ,missing,26796,missing,35273.0,sonic
2155,2019 LEXUS ,missing,38499,missing,6020.0,sonic
2156,2018 LEXUS ,missing,30999,missing,62035.0,sonic
2157,2018 LEXUS ,missing,36999,missing,26082.0,sonic
2158,2019 LEXUS ,missing,31666,missing,20025.0,sonic
2159,2019 LEXUS ,missing,29999,missing,21791.0,sonic
2160,2019 LEXUS ,missing,34996,missing,24732.0,sonic
2161,2018 LEXUS ,missing,Please Call,missing,16935.0,sonic
2162,2021 LEXUS ,missing,38996,missing,993.0,sonic
2163,2020 LEXUS ,missing,38998,missing,15533.0,sonic
2164,2020 LEXUS ,missing,35999,missing,16980.0,sonic
2165,2020 LEXUS ,missing,35999,missing,17568.0,sonic
2166,2019 LEXUS ,missing,32999,missing,32378.0,sonic
2167,2019 LEXUS ,missing,29499,missing,42924.0,sonic
2168,2019 LEXUS ,missing,31499,missing,39398.0,sonic
2169,2018 LEXUS ,missing,29488,missing,23831.0,sonic
2170,2018 LEXUS ,missing,33999,missing,23432.0,sonic
2171,2018 LEXUS ,missing,31496,missing,40500.0,sonic
2172,2019 LEXUS ,missing,36999,missing,17251.0,sonic
2173,2019 LEXUS ,missing,32999,missing,49194.0,sonic
2174,2004 LEXUS ,missing,6999,missing,212975.0,sonic
2175,2014 LEXUS ,missing,16499,missing,157805.0,sonic
2176,2013 LEXUS ,missing,24999,missing,54128.0,sonic
2177,2013 LEXUS ,missing,20999,missing,71897.0,sonic
2178,2014 LEXUS ,missing,20999,missing,95429.0,sonic
2179,2011 LEXUS ,missing,13998,missing,144274.0,sonic
2180,2008 LEXUS ,missing,8999,missing,175452.0,sonic
2181,2019 LEXUS ,missing,49599,missing,9606.0,sonic
2182,2018 LEXUS ,missing,46499,missing,10809.0,sonic
2183,2018 LEXUS ,missing,44888,missing,30055.0,sonic
2184,2016 LEXUS ,missing,36999,missing,59896.0,sonic
2185,2013 LEXUS ,missing,12999,missing,174572.0,sonic
2186,2015 LEXUS ,missing,23999,missing,71444.0,sonic
2187,2015 LEXUS ,missing,18999,missing,101673.0,sonic
2188,2015 LEXUS ,missing,21996,missing,88860.0,sonic
2189,2015 LEXUS ,missing,24897,missing,75490.0,sonic
2190,2013 LEXUS ,missing,18697,missing,99586.0,sonic
2191,2013 LEXUS ,missing,16197,missing,134688.0,sonic
2192,2013 LEXUS ,missing,16998,missing,121871.0,sonic
2193,2021 LEXUS ,missing,51999,missing,8700.0,sonic
2194,2020 LEXUS ,missing,44998,missing,17263.0,sonic
2195,2019 LEXUS ,missing,39999,missing,31980.0,sonic
2196,2019 LEXUS ,missing,43388,missing,14447.0,sonic
2197,2019 LEXUS ,missing,45888,missing,6895.0,sonic
2198,2018 LEXUS ,missing,37999,missing,47895.0,sonic
2199,2017 LEXUS ,missing,32496,missing,83381.0,sonic
2200,2019 LEXUS ,missing,47608,missing,22728.0,sonic
2201,2018 LEXUS ,missing,42996,missing,49423.0,sonic
2202,2020 LEXUS ,missing,47999,missing,4168.0,sonic
2203,2020 LEXUS ,missing,45999,missing,3918.0,sonic
2204,2019 LEXUS ,missing,45499,missing,34701.0,sonic
2205,2019 LEXUS ,missing,41999,missing,22182.0,sonic
2206,2019 LEXUS ,missing,41999,missing,32743.0,sonic
2207,2019 LEXUS ,missing,43488,missing,9590.0,sonic
2208,2019 LEXUS ,missing,40798,missing,8685.0,sonic
2209,2018 LEXUS ,missing,38999,missing,28911.0,sonic
2210,2018 LEXUS ,missing,44999,missing,24404.0,sonic
2211,2018 LEXUS ,missing,37999,missing,29391.0,sonic
2212,2018 LEXUS ,missing,36999,missing,20068.0,sonic
2213,2018 LEXUS ,missing,36999,missing,43081.0,sonic
2214,2018 LEXUS ,missing,36999,missing,39960.0,sonic
2215,2017 LEXUS ,missing,34499,missing,58368.0,sonic
2216,2017 LEXUS ,missing,36499,missing,51362.0,sonic
2217,2017 LEXUS ,missing,33999,missing,53377.0,sonic
2218,2015 LEXUS ,missing,17998,missing,121977.0,sonic
2219,2018 LEXUS ,missing,37999,missing,22454.0,sonic
2220,2019 LEXUS ,missing,42999,missing,26637.0,sonic
2221,2018 LEXUS ,missing,40888,missing,38417.0,sonic
2222,2018 LEXUS ,missing,36996,missing,43907.0,sonic
2223,2018 LEXUS ,missing,41999,missing,20514.0,sonic
2224,2018 LEXUS ,missing,39496,missing,34818.0,sonic
2225,2018 LEXUS ,missing,35999,missing,66357.0,sonic
2226,2018 LEXUS ,missing,40498,missing,39373.0,sonic
2227,2013 LEXUS ,missing,16999,missing,138881.0,sonic
2228,2018 LEXUS ,missing,44499,missing,24676.0,sonic
2229,2018 LEXUS ,missing,43999,missing,27070.0,sonic
2230,2017 LEXUS ,missing,39468,missing,40960.0,sonic
2231,2020 LEXUS ,missing,32999,missing,11345.0,sonic
2232,2019 LEXUS ,missing,31947,missing,27887.0,sonic
2233,2019 LEXUS ,missing,29999,missing,32889.0,sonic
2234,2020 Lincoln ,missing,63566,missing,18136.0,sonic
2235,2020 Lincoln ,missing,41999,missing,13864.0,sonic
2236,2020 Lincoln ,missing,45397,missing,6610.0,sonic
2237,2015 Lincoln ,missing,19798,missing,60878.0,sonic
2238,2018 Lincoln ,missing,24999,missing,37083.0,sonic
2239,2018 Lincoln ,missing,26108,missing,32622.0,sonic
2240,2018 Lincoln ,missing,26496,missing,23823.0,sonic
2241,2018 Lincoln ,missing,26998,missing,17595.0,sonic
2242,2018 Lincoln ,missing,28966,missing,31401.0,sonic
2243,2018 Lincoln ,missing,30498,missing,29275.0,sonic
2244,2016 Lincoln ,missing,21999,missing,55812.0,sonic
2245,2018 Lincoln ,missing,27499,missing,21202.0,sonic
2246,2018 Lincoln ,missing,24999,missing,37695.0,sonic
2247,2018 Lincoln ,missing,22998,missing,46026.0,sonic
2248,2016 Lincoln ,missing,20498,missing,62060.0,sonic
2249,2011 Lincoln ,missing,9999,missing,141923.0,sonic
2250,2008 Lincoln ,missing,7496,missing,162010.0,sonic
2251,2018 Lincoln ,missing,32996,missing,39678.0,sonic
2252,2018 Lincoln ,missing,33996,missing,31296.0,sonic
2253,2018 Lincoln ,missing,37498,missing,15717.0,sonic
2254,2019 Lincoln ,missing,46999,missing,25583.0,sonic
2255,2019 Lincoln ,missing,43496,missing,28944.0,sonic
2256,2019 Lincoln ,missing,44596,missing,23123.0,sonic
2257,2019 Lincoln ,missing,34999,missing,33340.0,sonic
2258,2015 Lincoln ,missing,26999,missing,82089.0,sonic
2259,2018 Lincoln ,missing,70599,missing,39960.0,sonic
2260,2018 Lincoln ,missing,54287,missing,60208.0,sonic
2261,2020 Lincoln ,missing,80996,missing,13377.0,sonic
2262,2012 MINI ,missing,13428,missing,63823.0,sonic
2263,2019 MINI ,missing,Please Call,missing,8562.0,sonic
2264,2019 MINI ,missing,21996,missing,51843.0,sonic
2265,2019 MINI ,missing,30581,missing,3.0,sonic
2266,2018 MINI ,missing,21996,missing,23906.0,sonic
2267,2018 MINI ,missing,20999,missing,82468.0,sonic
2268,2018 MINI ,missing,21498,missing,24523.0,sonic
2269,2020 MINI ,missing,35581,missing,5.0,sonic
2270,2020 MINI ,missing,29999,missing,6240.0,sonic
2271,2020 MINI ,missing,29996,missing,18243.0,sonic
2272,2020 MINI ,missing,34221,missing,5646.0,sonic
2273,2020 MINI ,missing,41293,missing,18.0,sonic
2274,2019 MINI ,missing,27499,missing,42342.0,sonic
2275,2019 MINI ,missing,24996,missing,30738.0,sonic
2276,2019 MINI ,missing,Please Call,missing,20573.0,sonic
2277,2019 MINI ,missing,29398,missing,23206.0,sonic
2278,2019 MINI ,missing,28988,missing,28629.0,sonic
2279,2019 MINI ,missing,30087,missing,25616.0,sonic
2280,2018 MINI ,missing,24999,missing,27917.0,sonic
2281,2018 MINI ,missing,24498,missing,39912.0,sonic
2282,2015 MINI ,missing,18981,missing,30124.0,sonic
2283,2015 MINI ,missing,13999,missing,108057.0,sonic
2284,2019 MINI ,missing,29999,missing,29839.0,sonic
2285,2019 MINI ,missing,28297,missing,35184.0,sonic
2286,2018 MINI ,missing,32799,missing,15953.0,sonic
2287,2015 MINI ,missing,17971,missing,44055.0,sonic
2288,2015 MINI ,missing,16999,missing,45290.0,sonic
2289,2018 Maserati ,missing,47999,missing,38184.0,sonic
2290,2018 Maserati ,missing,48499,missing,32719.0,sonic
2291,2015 Mazda ,missing,18999,missing,62153.0,sonic
2292,2019 Mazda ,missing,20899,missing,17530.0,sonic
2293,2019 Mazda ,missing,22999,missing,13979.0,sonic
2294,2019 Mazda ,missing,18898,missing,32085.0,sonic
2295,2019 Mazda ,missing,Please Call,missing,9446.0,sonic
2296,2019 Mazda ,missing,22999,missing,12020.0,sonic
2297,2019 Mazda ,missing,21997,missing,20830.0,sonic
2298,2019 Mazda ,missing,22498,missing,37511.0,sonic
2299,2017 Mazda ,missing,17399,missing,39735.0,sonic
2300,2019 Mazda ,missing,Please Call,missing,45567.0,sonic
2301,2019 Mazda ,missing,25999,missing,31669.0,sonic
2302,2019 Mazda ,missing,28696,missing,16569.0,sonic
2303,2018 Mazda ,missing,26789,missing,31292.0,sonic
2304,2018 Mazda ,missing,25999,missing,30872.0,sonic
2305,2018 Mazda ,missing,25499,missing,27661.0,sonic
2306,2018 Mazda ,missing,28999,missing,15467.0,sonic
2307,2018 Mazda ,missing,25796,missing,15912.0,sonic
2308,2018 Mazda ,missing,27298,missing,13912.0,sonic
2309,2018 Mazda ,missing,24797,missing,37906.0,sonic
2310,2018 Mazda ,missing,26996,missing,16404.0,sonic
2311,2018 Mazda ,missing,24998,missing,35629.0,sonic
2312,2015 Mazda ,missing,14998,missing,96096.0,sonic
2313,2016 Mazda ,missing,20198,missing,76333.0,sonic
2314,2018 Mazda ,missing,25208,missing,20010.0,sonic
2315,2018 Mazda ,missing,24998,missing,23607.0,sonic
2316,2018 Mazda ,missing,25109,missing,18312.0,sonic
2317,2018 Mazda ,missing,21328,missing,36412.0,sonic
2318,2018 Mazda ,missing,24198,missing,17932.0,sonic
2319,2019 Mazda ,missing,25999,missing,20039.0,sonic
2320,2019 Mazda ,missing,23298,missing,64493.0,sonic
2321,2019 Mazda ,missing,26989,missing,17042.0,sonic
2322,2018 Mazda ,missing,20896,missing,21172.0,sonic
2323,2018 Mazda ,missing,24768,missing,27392.0,sonic
2324,2018 Mazda ,missing,23197,missing,38658.0,sonic
2325,2018 Mazda ,missing,24797,missing,18020.0,sonic
2326,2018 Mazda ,missing,24688,missing,32798.0,sonic
2327,2018 Mazda ,missing,24986,missing,18626.0,sonic
2328,2018 Mazda ,missing,23628,missing,30666.0,sonic
2329,2018 Mazda ,missing,24499,missing,31539.0,sonic
2330,2018 Mazda ,missing,25598,missing,26086.0,sonic
2331,2017 Mazda ,missing,23678,missing,30631.0,sonic
2332,2017 Mazda ,missing,23285,missing,36553.0,sonic
2333,2016 Mazda ,missing,18498,missing,56103.0,sonic
2334,2015 Mazda ,missing,17999,missing,60571.0,sonic
2335,2014 Mazda ,missing,10999,missing,124639.0,sonic
2336,2016 Mazda ,missing,20499,missing,42160.0,sonic
2337,2019 Mazda ,missing,29499,missing,59739.0,sonic
2338,2015 Mazda ,missing,23998,missing,15126.0,sonic
2339,2018 Mazda ,missing,27599,missing,33097.0,sonic
2340,2018 Mazda ,missing,29576,missing,38968.0,sonic
2341,2018 Mazda ,missing,28998,missing,16850.0,sonic
2342,2013 Mazda ,missing,9498,missing,141233.0,sonic
2343,2017 Mercedes-Benz ,missing,Please Call,missing,43752.0,sonic
2344,2020 Mercedes-Benz ,missing,Please Call,missing,13784.0,sonic
2345,2018 Mercedes-Benz ,missing,46396,missing,11466.0,sonic
2346,2018 Mercedes-Benz ,missing,45996,missing,21215.0,sonic
2347,2018 Mercedes-Benz ,missing,44986,missing,33952.0,sonic
2348,2017 Mercedes-Benz ,missing,48999,missing,23626.0,sonic
2349,2017 Mercedes-Benz ,missing,31999,missing,45433.0,sonic
2350,2019 Mercedes-Benz ,missing,63999,missing,17249.0,sonic
2351,2019 Mercedes-Benz ,missing,59887,missing,38920.0,sonic
2352,2018 Mercedes-Benz ,missing,49999,missing,35723.0,sonic
2353,2018 Mercedes-Benz ,missing,44996,missing,47691.0,sonic
2354,2017 Mercedes-Benz ,missing,56998,missing,40047.0,sonic
2355,2018 Mercedes-Benz ,missing,55489,missing,39080.0,sonic
2356,2021 Mercedes-Benz ,missing,127800,missing,850.0,sonic
2357,2018 Mercedes-Benz ,missing,68886,missing,21961.0,sonic
2358,2018 Mercedes-Benz ,missing,99996,missing,27231.0,sonic
2359,2015 Mercedes-Benz ,missing,Please Call,missing,52128.0,sonic
2360,2014 Mercedes-Benz ,missing,39998,missing,78676.0,sonic
2361,2016 Mercedes-Benz ,missing,30999,missing,63813.0,sonic
2362,2016 Mercedes-Benz ,missing,38886,missing,63076.0,sonic
2363,2015 Mercedes-Benz ,missing,36999,missing,62477.0,sonic
2364,2015 Mercedes-Benz ,missing,37999,missing,65317.0,sonic
2365,2015 Mercedes-Benz ,missing,39998,missing,51184.0,sonic
2366,2015 Mercedes-Benz ,missing,22496,missing,66134.0,sonic
