,year_make,model_trim,price,state,miles,source
312, 2015 BMW X6, AWD 4dr xDrive35i ,28429,NY,107000.0,autonation
313, 2015 BMW X5, AWD 4dr xDrive35i ,22988,NY,90000.0,autonation
314, 2015 BMW X1, AWD 4dr xDrive28i ,17709,NY,49000.0,autonation
315, 2016 BMW X5, AWD 4dr xDrive50i ,32995,NY,64000.0,autonation
316, 2018 BMW X5, xDrive35i Sports Activity Vehicle ,38495,NY,40000.0,autonation
317, 2018 BMW X3, M40i Sports Activity Vehicle ,37995,NY,60000.0,autonation
318, 2021 BMW X5, xDrive40i Sports Activity Vehicle ,64795,NY,5000.0,autonation
319, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,49085,NY,4000.0,autonation
320, 2021 BMW X2, xDrive28i Sports Activity Vehicle ,42595,NY,5000.0,autonation
321, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,45777,NY,7000.0,autonation
322, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,51485,NY,5000.0,autonation
323, 2021 BMW X3, M40i Sports Activity Vehicle ,62745,NY,2000.0,autonation
324, 2022 BMW X2, xDrive28i Sports Activity Vehicle ,44795,NY,3000.0,autonation
325, 2022 BMW X2, xDrive28i Sports Activity Vehicle ,43795,NY,1000.0,autonation
326, 2018 BMW X2, xDrive28i Sports Activity Vehicle ,29995,NY,33000.0,autonation
327, 2015 BMW X3, AWD 4dr xDrive28i ,22998,NY,38000.0,autonation
328, 2015 BMW X5, AWD 4dr xDrive35i ,23600,NY,86000.0,autonation
329, 2018 BMW X1, xDrive28i Sports Activity Vehicle ,30529,OH,24000.0,autonation
330, 2016 BMW X3, AWD 4dr xDrive28i ,23650,OH,59000.0,autonation
331, 2015 BMW X5, AWD 4dr xDrive35i ,23995,TN,84000.0,autonation
332, 2018 BMW X2, xDrive28i Sports Activity Vehicle ,29999,GA,48000.0,autonation
333, 2009 BMW X5, AWD 4dr 48i ,9545,IL,158000.0,autonation
334, 2008 BMW X3, AWD 4dr 3.0si ,9998,IL,77000.0,autonation
335, 2011 BMW X5, AWD 4dr 35i ,13250,IL,103000.0,autonation
336, 2014 BMW X3, AWD 4dr xDrive35i ,14690,IL,127000.0,autonation
337, 2014 BMW X6, AWD 4dr xDrive35i ,28590,IL,61000.0,autonation
338, 2015 BMW X3, AWD 4dr xDrive28i ,24491,IL,40000.0,autonation
339, 2018 BMW X5, xDrive35i Sports Activity Vehicle ,41910,IL,46000.0,autonation
340, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,49935,IL,8000.0,autonation
341, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,49335,IL,9000.0,autonation
342, 2021 BMW X3, M40i Sports Activity Vehicle ,61745,IL,8000.0,autonation
343, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,41925,IL,10000.0,autonation
344, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,42445,IL,6000.0,autonation
345, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,42445,IL,6000.0,autonation
346, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,41945,IL,5000.0,autonation
347, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,41595,IL,5000.0,autonation
348, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,46685,IL,8000.0,autonation
349, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,50635,IL,10000.0,autonation
350, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,49335,IL,8000.0,autonation
351, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,51385,IL,8000.0,autonation
352, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,49660,IL,2000.0,autonation
353, 2021 BMW X3, M40i Sports Activity Vehicle ,58835,IL,8000.0,autonation
354, 2020 BMW X1, xDrive28i Sports Activity Vehicle ,47070,IL,8000.0,autonation
355, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,42395,IL,8000.0,autonation
356, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,41545,IL,9000.0,autonation
357, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,41395,IL,8000.0,autonation
358, 2021 BMW X2, xDrive28i Sports Activity Vehicle ,42795,IL,5000.0,autonation
359, 2022 BMW X2, xDrive28i Sports Activity Vehicle ,43395,IL,2000.0,autonation
360, 2022 BMW X2, M35i Sports Activity Vehicle ,53445,IL,1000.0,autonation
361, 2021 BMW X5, xDrive40i Sports Activity Vehicle ,59991,IL,7000.0,autonation
362, 2021 BMW X5, xDrive40i Sports Activity Vehicle ,66995,IL,4000.0,autonation
363, 2015 BMW X5, RWD 4dr sDrive35i ,20995,IL,85000.0,autonation
364, 2013 BMW X5, AWD 4dr xDrive35i ,15000,IL,101000.0,autonation
365, 2013 BMW X5, AWD 4dr xDrive35i ,18000,IL,61000.0,autonation
366, 2016 BMW X4, AWD 4dr xDrive28i ,29750,IL,49000.0,autonation
367, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,56500,IL,26000.0,autonation
368, 2018 BMW X2, xDrive28i Sports Activity Vehicle ,32500,IL,23000.0,autonation
369, 2011 BMW X3, AWD 4dr 28i ,14682,GA,71000.0,autonation
370, 2018 BMW X2, xDrive28i Sports Activity Vehicle ,28999,GA,23000.0,autonation
371, 2001 BMW X5, X5 4dr AWD 4.4L ,4587,GA,220000.0,autonation
372, 2015 BMW X5, RWD 4dr sDrive35i ,25679,GA,83000.0,autonation
373, 2011 BMW X5, AWD 4dr 35i ,14587,GA,99000.0,autonation
374, 2021 BMW X5, sDrive40i Sports Activity Vehicle ,60999,GA,9000.0,autonation
375, 2018 BMW X2, xDrive28i Sports Activity Vehicle ,30156,GA,50000.0,autonation
376, 2019 BMW X7, xDrive50i Sports Activity Vehicle ,85591,FL,14000.0,autonation
377, 2018 BMW X5, xDrive35d Sports Activity Vehicle ,46991,FL,37000.0,autonation
378, 2017 BMW X5, xDrive35i Sports Activity Vehicle ,35499,TN,49000.0,autonation
379, 2017 BMW X5, sDrive35i Sports Activity Vehicle ,35900,FL,32000.0,autonation
380, 2020 BMW X3, sDrive30i Sports Activity Vehicle ,33995,FL,51000.0,autonation
381, 2017 BMW X1, sDrive28i Sports Activity Vehicle ,24417,FL,51000.0,autonation
382, 2014 BMW X3, AWD 4dr xDrive28i ,15995,FL,79000.0,autonation
383, 2016 BMW X5, AWD 4dr xDrive35i ,28759,FL,76000.0,autonation
384, 2020 BMW X3 M, Sports Activity Vehicle ,66195,FL,6000.0,autonation
385, 2014 BMW X3, AWD 4dr xDrive35i ,23490,FL,53000.0,autonation
386, 2016 BMW X5, RWD 4dr sDrive35i ,24987,FL,95000.0,autonation
387, 2017 BMW X3, xDrive28i Sports Activity Vehicle ,28490,FL,39000.0,autonation
388, 2014 BMW X1, AWD 4dr xDrive28i ,13997,FL,98000.0,autonation
389, 2018 BMW X1, xDrive28i Sports Activity Vehicle ,29392,MN,41000.0,autonation
390, 2018 BMW X3, xDrive30i Sports Activity Vehicle ,29620,FL,62000.0,autonation
391, 2017 BMW X3, xDrive28i Sports Activity Vehicle ,25998,FL,44000.0,autonation
392, 2020 BMW X1, xDrive28i Sports Activity Vehicle ,34995,FL,10000.0,autonation
393, 2018 BMW X3, xDrive30i Sports Activity Vehicle ,36490,FL,22000.0,autonation
394, 2020 BMW X3, sDrive30i Sports Activity Vehicle ,40995,FL,16000.0,autonation
395, 2016 BMW X5, RWD 4dr sDrive35i ,28991,FL,59000.0,autonation
396, 2014 BMW X3, AWD 4dr xDrive28i ,16995,FL,69000.0,autonation
397, 2017 BMW X3, xDrive28i Sports Activity Vehicle ,23995,FL,58000.0,autonation
398, 2020 BMW X3, sDrive30i Sports Activity Vehicle ,41295,FL,17000.0,autonation
399, 2019 BMW X3, sDrive30i Sports Activity Vehicle ,35495,FL,25000.0,autonation
400, 2015 BMW X3, AWD 4dr xDrive28i ,18500,FL,93000.0,autonation
401, 2018 BMW X2, sDrive28i Sports Activity Vehicle ,29590,FL,19000.0,autonation
402, 2018 BMW X1, xDrive28i Sports Activity Vehicle ,24995,FL,47000.0,autonation
403, 2020 BMW X2, sDrive28i Sports Activity Vehicle ,32995,FL,22000.0,autonation
404, 2019 BMW X3, sDrive30i Sports Activity Vehicle ,34490,FL,38000.0,autonation
405, 2015 BMW X1, RWD 4dr sDrive28i ,19910,FL,38000.0,autonation
406, 2017 BMW X3, sDrive28i Sports Activity Vehicle ,25997,FL,44000.0,autonation
407, 2018 BMW X5, sDrive35i Sports Activity Vehicle ,36499,FL,43000.0,autonation
408, 2020 BMW X3, sDrive30i Sports Activity Vehicle ,39990,FL,18000.0,autonation
409, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48495,FL,3000.0,autonation
410, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,39600,FL,7000.0,autonation
411, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40500,FL,5000.0,autonation
412, 2021 BMW X2, sDrive28i Sports Activity Vehicle ,40245,FL,5000.0,autonation
413, 2021 BMW X2, sDrive28i Sports Activity Vehicle ,40245,FL,7000.0,autonation
414, 2020 BMW X7, M50i Sports Activity Vehicle ,96994,FL,12000.0,autonation
415, 2019 BMW X5, xDrive50i Sports Activity Vehicle ,67913,FL,22000.0,autonation
416, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,49345,FL,6000.0,autonation
417, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48745,FL,4000.0,autonation
418, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47745,FL,6000.0,autonation
419, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,50470,FL,3000.0,autonation
420, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48635,FL,2000.0,autonation
421, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48920,FL,1000.0,autonation
422, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48920,FL,1000.0,autonation
423, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,50220,FL,4000.0,autonation
424, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,54470,FL,4000.0,autonation
425, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,50595,FL,4000.0,autonation
426, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40150,FL,6000.0,autonation
427, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41195,FL,2000.0,autonation
428, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42045,FL,4000.0,autonation
429, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,44570,FL,2000.0,autonation
430, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41445,FL,3000.0,autonation
431, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40800,FL,3000.0,autonation
432, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40150,FL,5000.0,autonation
433, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40150,FL,4000.0,autonation
434, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40845,FL,1000.0,autonation
435, 2020 BMW X2, sDrive28i Sports Activity Vehicle ,40845,FL,3000.0,autonation
436, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,49620,FL,3000.0,autonation
437, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47470,FL,2000.0,autonation
438, 2019 BMW X1, sDrive28i Sports Activity Vehicle ,28413,FL,36000.0,autonation
439, 2020 BMW X2, xDrive28i Sports Activity Vehicle ,43580,FL,8000.0,autonation
440, 2020 BMW X5, sDrive40i Sports Activity Vehicle ,58452,FL,8000.0,autonation
441, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,56935,FL,13000.0,autonation
442, 2020 BMW X3 M, Competition Sports Activity Vehicle ,67970,FL,27000.0,autonation
443, 2018 BMW X1, sDrive28i Sports Activity Vehicle ,25590,FL,24000.0,autonation
444, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,36999,FL,9000.0,autonation
445, 2019 BMW X3, M40i Sports Activity Vehicle ,52880,FL,13000.0,autonation
446, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,57995,FL,28000.0,autonation
447, 2017 BMW X3, sDrive28i Sports Activity Vehicle ,26995,FL,36000.0,autonation
448, 2019 BMW X3, sDrive30i Sports Activity Vehicle ,33490,FL,40000.0,autonation
449, 2018 BMW X5, xDrive35i Sports Activity Vehicle ,43440,FL,24000.0,autonation
450, 2015 BMW X5 M, AWD 4dr ,44982,FL,68000.0,autonation
451, 2018 BMW X5, sDrive35i Sports Activity Vehicle ,43490,FL,21000.0,autonation
452, 2017 BMW X4, xDrive28i Sports Activity Coupe ,31991,FL,45000.0,autonation
453, 2015 BMW X6, AWD 4dr xDrive50i ,33790,FL,93000.0,autonation
454, 2017 BMW X5, sDrive35i Sports Activity Vehicle ,31996,FL,52000.0,autonation
455, 2013 BMW X6, AWD 4dr xDrive50i ,29995,FL,28000.0,autonation
456, 2016 BMW X3, AWD 4dr xDrive28i ,17495,FL,105000.0,autonation
457, 2018 BMW X5, sDrive35i Sports Activity Vehicle ,35995,FL,61000.0,autonation
458, 2018 BMW X1, xDrive28i Sports Activity Vehicle ,29998,FL,23000.0,autonation
459, 2016 BMW X1, AWD 4dr xDrive28i ,23690,FL,38000.0,autonation
460, 2019 BMW X3, sDrive30i Sports Activity Vehicle ,32595,FL,46000.0,autonation
461, 2018 BMW X2, sDrive28i Sports Activity Vehicle ,29795,FL,20000.0,autonation
462, 2017 BMW X5, sDrive35i Sports Activity Vehicle ,31484,FL,58000.0,autonation
463, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,54998,TX,26000.0,autonation
464, 2008 BMW X5, AWD 4dr 4.8i ,11495,TX,90000.0,autonation
465, 2020 BMW X4, M40i Sports Activity Coupe ,59995,TX,20000.0,autonation
466, 2019 BMW X3, sDrive30i Sports Activity Vehicle ,39995,TX,14000.0,autonation
467, 2021 BMW X5, sDrive40i Sports Activity Vehicle ,61745,TX,7000.0,autonation
468, 2021 BMW X5, sDrive40i Sports Activity Vehicle ,62045,TX,6000.0,autonation
469, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48895,TX,7000.0,autonation
470, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47495,TX,7000.0,autonation
471, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48395,TX,6000.0,autonation
472, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,44545,TX,6000.0,autonation
473, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47345,TX,7000.0,autonation
474, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,44495,TX,7000.0,autonation
475, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,46595,TX,6000.0,autonation
476, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,46595,TX,6000.0,autonation
477, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,50195,TX,6000.0,autonation
478, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,50620,TX,5000.0,autonation
479, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,50495,TX,5000.0,autonation
480, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41395,TX,5000.0,autonation
481, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40245,TX,6000.0,autonation
482, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40245,TX,6000.0,autonation
483, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41795,TX,5000.0,autonation
484, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42270,TX,4000.0,autonation
485, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42145,TX,4000.0,autonation
486, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,41995,TX,4000.0,autonation
487, 2021 BMW X2, sDrive28i Sports Activity Vehicle ,40795,TX,5000.0,autonation
488, 2021 BMW X2, xDrive28i Sports Activity Vehicle ,42795,TX,5000.0,autonation
489, 2021 BMW X5, sDrive40i Sports Activity Vehicle ,68145,TX,4000.0,autonation
490, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,50070,TX,8000.0,autonation
491, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,46420,TX,7000.0,autonation
492, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47395,TX,7000.0,autonation
493, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47745,TX,4000.0,autonation
494, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,46595,TX,8000.0,autonation
495, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,49645,TX,5000.0,autonation
496, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,49645,TX,5000.0,autonation
497, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47995,TX,4000.0,autonation
498, 2021 BMW X3, xDrive30i Sports Activity Vehicle ,51045,TX,4000.0,autonation
499, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41485,TX,6000.0,autonation
500, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,37495,TX,6000.0,autonation
501, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42845,TX,5000.0,autonation
502, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,39945,TX,6000.0,autonation
503, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42920,TX,3000.0,autonation
504, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41445,TX,5000.0,autonation
505, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40845,TX,7000.0,autonation
506, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,38945,TX,6000.0,autonation
507, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40795,TX,8000.0,autonation
508, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,38535,TX,5000.0,autonation
509, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40545,TX,4000.0,autonation
510, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40445,TX,5000.0,autonation
511, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40445,TX,5000.0,autonation
512, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42920,TX,4000.0,autonation
513, 2021 BMW X1, xDrive28i Sports Activity Vehicle ,42095,TX,6000.0,autonation
514, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,42195,TX,3000.0,autonation
515, 2021 BMW X2, sDrive28i Sports Activity Vehicle ,41395,TX,7000.0,autonation
516, 2021 BMW X2, xDrive28i Sports Activity Vehicle ,42245,TX,4000.0,autonation
517, 2021 BMW X2, xDrive28i Sports Activity Vehicle ,45245,TX,7000.0,autonation
518, 2021 BMW X3, xDrive30e Plug-In Hybrid ,53545,TX,7000.0,autonation
519, 2021 BMW X3, xDrive30e Plug-In Hybrid ,53195,TX,5000.0,autonation
520, 2020 BMW X5, xDrive40i Sports Activity Vehicle ,61895,TX,18000.0,autonation
521, 2020 BMW X7, xDrive40i Sports Activity Vehicle ,78995,TX,9000.0,autonation
522, 2015 BMW X5, RWD 4dr sDrive35i ,26995,TX,76000.0,autonation
523, 2015 BMW X1, AWD 4dr xDrive28i ,22991,TX,38000.0,autonation
524, 2018 BMW X2, xDrive28i Sports Activity Vehicle ,32991,TX,19000.0,autonation
525, 2016 BMW X3, AWD 4dr xDrive28i ,25900,TX,43000.0,autonation
526, 2012 BMW X5, AWD 4dr 35i Sport Activity ,14900,TX,89000.0,autonation
527, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,55991,TX,20000.0,autonation
528, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,47795,TX,6000.0,autonation
529, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,39777,TX,6000.0,autonation
530, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41155,TX,5000.0,autonation
531, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,37777,TX,8000.0,autonation
532, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48745,TX,6000.0,autonation
533, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48945,TX,7000.0,autonation
534, 2021 BMW X3, sDrive30i Sports Activity Vehicle ,48745,TX,7000.0,autonation
535, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,39550,TX,5000.0,autonation
536, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,39995,TX,4000.0,autonation
537, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,41000,TX,3000.0,autonation
538, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40050,TX,8000.0,autonation
539, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,42945,TX,6000.0,autonation
540, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,39945,TX,8000.0,autonation
541, 2021 BMW X1, sDrive28i Sports Activity Vehicle ,40800,TX,5000.0,autonation
542, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,40945,TX,2000.0,autonation
543, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,40945,TX,2000.0,autonation
544, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,39845,TX,2000.0,autonation
545, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,41245,TX,2000.0,autonation
546, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,41795,TX,2000.0,autonation
547, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,40395,TX,3000.0,autonation
548, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,40745,TX,2000.0,autonation
549, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,41145,TX,2000.0,autonation
550, 2022 BMW X2, sDrive28i Sports Activity Vehicle ,41895,TX,3000.0,autonation
551, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,53991,TX,29000.0,autonation
552, 2018 BMW X5, sDrive35i Sports Activity Vehicle ,37391,TX,40000.0,autonation
553, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,51391,TX,55000.0,autonation
554, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,52991,TX,40000.0,autonation
555, 2017 BMW X5, sDrive35i Sports Activity Vehicle ,30495,TX,79000.0,autonation
556, 2018 BMW X5, sDrive35i Sports Activity Vehicle ,38449,TX,46000.0,autonation
557, 2018 BMW X6, xDrive35i Sports Activity Coupe ,47499,TX,38000.0,autonation
558, 2019 BMW X3, xDrive30i Sports Activity Vehicle ,34491,TX,45000.0,autonation
559, 2017 BMW X3, xDrive28i Sports Activity Vehicle ,28591,TX,37000.0,autonation
560, 2020 BMW X2, M35i Sports Activity Vehicle ,37991,TX,29000.0,autonation
561, 2014 BMW X3, AWD 4dr xDrive28i ,17952,TX,78000.0,autonation
562, 2018 BMW X5, sDrive35i Sports Activity Vehicle ,33591,TX,64000.0,autonation
563, 2015 BMW X5, AWD 4dr xDrive35i ,24991,TX,89000.0,autonation
564, 2020 BMW X7, xDrive40i Sports Activity Vehicle ,64995,TX,42000.0,autonation
565, 2020 BMW X7, xDrive40i Sports Activity Vehicle ,66991,TX,43000.0,autonation
566, 2020 BMW X5, sDrive40i Sports Activity Vehicle ,52495,TX,17000.0,autonation
567, 2019 BMW X7, xDrive40i Sports Activity Vehicle ,74995,TX,30000.0,autonation
568, 2018 BMW X1, sDrive28i Sports Activity Vehicle ,27290,TX,27000.0,autonation
569, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,53391,TX,29000.0,autonation
570, 2019 BMW X6 M, Sports Activity Coupe ,83691,TX,8000.0,autonation
571, 2020 BMW X7, xDrive40i Sports Activity Vehicle ,76999,TX,13000.0,autonation
572, 2021 BMW X4 M, Sports Activity Coupe ,79985,TX,3000.0,autonation
573, 2017 BMW X5, sDrive35i Sports Activity Vehicle ,26893,TX,105000.0,autonation
574, 2017 BMW X1, sDrive28i Sports Activity Vehicle ,23493,TX,53000.0,autonation
575, 2020 BMW X4 M, Competition Sports Activity Coupe ,69991,TX,13000.0,autonation
576, 2014 BMW X3, AWD 4dr xDrive35i ,16891,TX,96000.0,autonation
577, 2020 BMW X4, M40i Sports Activity Coupe ,55991,TX,34000.0,autonation
578, 2020 BMW X1, sDrive28i Sports Activity Vehicle ,32991,TX,20000.0,autonation
579, 2021 BMW X5, sDrive40i Sports Activity Vehicle ,58987,TX,10000.0,autonation
580, 2019 BMW X7, xDrive40i Sports Activity Vehicle ,69298,TX,54000.0,autonation
581, 2015 BMW X5, AWD 4dr xDrive35i ,24562,TX,91000.0,autonation
582, 2018 BMW X5, xDrive50i Sports Activity Vehicle ,54991,TX,22000.0,autonation
583, 2016 BMW X5, AWD 4dr xDrive35i ,31983,TX,45000.0,autonation
584, 2015 BMW X3, AWD 4dr xDrive28i ,18983,TX,65000.0,autonation
585, 2016 BMW X3, AWD 4dr xDrive28i ,18783,TX,101000.0,autonation
586, 2015 BMW X5, AWD 4dr xDrive35i ,25995,TX,,autonation
587, 2014 BMW X6, AWD 4dr xDrive35i ,23591,TX,109000.0,autonation
588, 2015 BMW X5, AWD 4dr xDrive35i ,26991,TX,72000.0,autonation
589, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,54616,TX,32000.0,autonation
590, 2020 BMW X5, xDrive40i Sports Activity Vehicle ,56995,TX,20000.0,autonation
591, 2018 BMW X1, sDrive28i Sports Activity Vehicle ,28912,TX,17000.0,autonation
592, 2019 BMW X5, xDrive40i Sports Activity Vehicle ,54417,TX,43000.0,autonation
593, 2018 BMW X3, xDrive30i Sports Activity Vehicle ,36410,TX,32000.0,autonation
594, 2017 BMW X3, sDrive28i Sports Activity Vehicle ,24916,TX,48000.0,autonation
595, 2014 BMW X1, RWD 4dr sDrive28i ,15915,TX,83000.0,autonation
596, 2017 BMW X5, sDrive35i Sports Activity Vehicle ,34598,TX,63000.0,autonation
597, 2017 BMW X1, xDrive28i Sports Activity Vehicle ,26915,TX,53000.0,autonation
598, 2018 BMW X3, xDrive30i Sports Activity Vehicle ,34908,TX,36000.0,autonation
599, 2015 BMW X1, RWD 4dr sDrive28i ,15851,TX,65000.0,autonation
600, 2018 BMW X5 M, Sports Activity Vehicle ,69999,CO,27000.0,autonation
601, 2019 BMW X3, xDrive30i Sports Activity Vehicle ,33199,CO,37000.0,autonation
602, 2014 BMW X3, AWD 4dr xDrive28i ,17999,CO,88000.0,autonation
603, 2017 BMW X1, xDrive28i Sports Activity Vehicle Brazil ,23999,CO,69000.0,autonation
604, 2018 BMW X3, xDrive30i Sports Activity Vehicle ,37699,CO,21000.0,autonation
605, 2013 BMW X5, AWD 4dr xDrive35i ,13089,CO,150000.0,autonation
606, 2014 BMW X1, AWD 4dr xDrive35i ,19089,CO,53000.0,autonation
