,year_make,model_trim,price,state,miles,source
14529,2017 Mazda,CX-5 Sport,21998,OH,34000.0,carmax
14530,2018 Mazda,CX-5 Sport,21998,ME,39000.0,carmax
14531,2016 Mazda,CX-5 2016.5 Grand Touring,24998,NC,38000.0,carmax
14532,2018 Mazda,CX-5 Touring,26998,KY,24000.0,carmax
14533,2018 Mazda,CX-5 Grand Touring,27998,MI,38000.0,carmax
14534,2019 Mazda,CX-5 Grand Touring,33998,MI,6000.0,carmax
14535,2019 Mazda,CX-5 Grand Touring,28998,KY,37000.0,carmax
14536,2018 Mazda,CX-5 Sport,23998,SC,27000.0,carmax
14537,2016 Mazda,CX-5 Touring,21998,SC,59000.0,carmax
14538,2019 Mazda,CX-5 Signature,32998,KY,24000.0,carmax
14539,2019 Mazda,CX-5 Grand Touring,30998,SC,17000.0,carmax
14540,2018 Mazda,CX-5 Grand Touring,30998,GA,7000.0,carmax
14541,2016 Mazda,CX-5 Grand Touring,21998,GA,59000.0,carmax
14542,2018 Mazda,CX-5 Touring,22998,GA,27000.0,carmax
14543,2018 Mazda,CX-5 Sport,23998,GA,19000.0,carmax
14544,2019 Mazda,CX-5 Grand Touring,28998,GA,22000.0,carmax
14545,2019 Mazda,CX-5 Touring,26998,GA,17000.0,carmax
14546,2017 Mazda,CX-3 Touring,19998,IL,43000.0,carmax
14547,2018 Mazda,CX-5 Touring,28998,IL,15000.0,carmax
14548,2016 Mazda,CX-5 Grand Touring,24998,IL,32000.0,carmax
14549,2016 Mazda,CX-5 Grand Touring,24998,IL,32000.0,carmax
14550,2019 Mazda,CX-9 Grand Touring,36998,IL,27000.0,carmax
14551,2016 Mazda,CX-5 Sport,19998,IL,62000.0,carmax
14552,2018 Mazda,CX-5 Touring,22998,GA,51000.0,carmax
14553,2014 Mazda,CX-5 Touring,19998,IL,44000.0,carmax
14554,2015 Mazda,CX-5 Grand Touring,21998,WI,63000.0,carmax
14555,2019 Mazda,CX-5 Grand Touring,28998,GA,32000.0,carmax
14556,2018 Mazda,CX-5 Touring,23998,GA,41000.0,carmax
14557,2019 Mazda,CX-3 Grand Touring,26998,GA,14000.0,carmax
14558,2019 Mazda,CX-5 Sport,26998,GA,9000.0,carmax
14559,2017 Mazda,CX-5 Touring,20998,GA,68000.0,carmax
14560,2020 Mazda,CX-5 Grand Touring,25998,GA,41000.0,carmax
14561,2016 Mazda,CX-5 Sport,18998,GA,71000.0,carmax
14562,2021 Mazda,CX-5 Sport,29998,WI,5000.0,carmax
14563,2019 Mazda,CX-5 Sport,25998,WI,25000.0,carmax
14564,2018 Mazda,CX-9 Touring,28998,AL,44000.0,carmax
14565,2018 Mazda,CX-9 Grand Touring,34998,MO,25000.0,carmax
14566,2020 Mazda,CX-30 Select,25998,TN,17000.0,carmax
14567,2019 Mazda,CX-5 Sport,24998,FL,16000.0,carmax
14568,2018 Mazda,CX-5 Touring,24998,FL,21000.0,carmax
14569,2018 Mazda,CX-5 Touring,24998,FL,25000.0,carmax
14570,2018 Mazda,CX-9 Grand Touring,29998,FL,34000.0,carmax
14571,2018 Mazda,CX-5 Touring,24998,FL,16000.0,carmax
14572,2021 Mazda,CX-5 Grand Touring Reserve,36998,FL,1000.0,carmax
14573,2018 Mazda,CX-9 Grand Touring,28998,FL,55000.0,carmax
14574,2018 Mazda,CX-9 Grand Touring,36998,MN,21000.0,carmax
14575,2017 Mazda,CX-3 Grand Touring,21998,FL,36000.0,carmax
14576,2018 Mazda,CX-9 Grand Touring,36998,MN,17000.0,carmax
14577,2019 Mazda,CX-9 Touring,33998,MN,26000.0,carmax
14578,2021 Mazda,CX-30 ,25998,FL,8000.0,carmax
14579,2021 Mazda,CX-9 Grand Touring,41998,FL,4000.0,carmax
14580,2018 Mazda,CX-5 Grand Touring,26998,FL,20000.0,carmax
14581,2017 Mazda,CX-5 Touring,21998,AL,38000.0,carmax
14582,2016 Mazda,CX-9 Touring,26998,AL,55000.0,carmax
14583,2018 Mazda,CX-5 Sport,23998,AL,23000.0,carmax
14584,2019 Mazda,CX-5 Grand Touring,26998,FL,34000.0,carmax
14585,2018 Mazda,CX-3 Sport,18998,FL,27000.0,carmax
14586,2019 Mazda,CX-5 Grand Touring,26998,MO,44000.0,carmax
14587,2018 Mazda,CX-5 Touring,25998,FL,26000.0,carmax
14588,2018 Mazda,CX-5 Sport,21998,FL,30000.0,carmax
14589,2018 Mazda,CX-5 Grand Touring,27998,FL,23000.0,carmax
14590,2018 Mazda,CX-5 Grand Touring,26998,FL,29000.0,carmax
14591,2016 Mazda,CX-5 Touring,21998,MS,56000.0,carmax
14592,2019 Mazda,CX-5 Sport,23998,FL,20000.0,carmax
14593,2019 Mazda,CX-3 Grand Touring,24998,FL,17000.0,carmax
14594,2018 Mazda,CX-5 Grand Touring,28998,FL,18000.0,carmax
14595,2018 Mazda,CX-5 Grand Touring,26998,FL,34000.0,carmax
14596,2018 Mazda,CX-5 Sport,22998,FL,26000.0,carmax
14597,2018 Mazda,CX-5 Touring,25998,FL,23000.0,carmax
14598,2018 Mazda,CX-5 Touring,25998,FL,32000.0,carmax
14599,2018 Mazda,CX-5 Touring,25998,FL,20000.0,carmax
14600,2018 Mazda,CX-5 Touring,23998,FL,22000.0,carmax
14601,2018 Mazda,CX-9 Touring,29998,FL,31000.0,carmax
14602,2019 Mazda,CX-9 Touring,31998,FL,15000.0,carmax
14603,2018 Mazda,CX-5 Sport,22998,FL,29000.0,carmax
14604,2019 Mazda,CX-5 Sport,23998,FL,22000.0,carmax
14605,2018 Mazda,CX-5 Sport,21998,FL,37000.0,carmax
14606,2018 Mazda,CX-9 Grand Touring,33998,FL,24000.0,carmax
14607,2018 Mazda,CX-9 Touring,30998,FL,30000.0,carmax
14608,2019 Mazda,CX-5 Touring,26998,FL,15000.0,carmax
14609,2018 Mazda,CX-5 Touring,25998,FL,33000.0,carmax
14610,2018 Mazda,CX-5 Touring,23998,FL,34000.0,carmax
14611,2018 Mazda,CX-5 Touring,25998,FL,24000.0,carmax
14612,2019 Mazda,CX-5 Grand Touring,27998,FL,19000.0,carmax
14613,2020 Mazda,CX-5 Grand Touring,29998,KS,31000.0,carmax
14614,2019 Mazda,CX-5 Touring,25998,OK,38000.0,carmax
14615,2018 Mazda,CX-9 Grand Touring,34998,TX,18000.0,carmax
14616,2019 Mazda,CX-5 Grand Touring,29998,TX,12000.0,carmax
14617,2020 Mazda,CX-5 Grand Touring,30998,TX,7000.0,carmax
14618,2019 Mazda,CX-3 Sport,19998,TX,27000.0,carmax
14619,2018 Mazda,CX-5 Grand Touring,25998,TX,35000.0,carmax
14620,2017 Mazda,CX-5 Sport,21998,TX,60000.0,carmax
14621,2019 Mazda,CX-5 Touring,27998,OR,15000.0,carmax
14622,2019 Mazda,CX-3 Touring,23998,TX,9000.0,carmax
14623,2018 Mazda,CX-5 Touring,25998,OR,40000.0,carmax
14624,2018 Mazda,CX-5 Touring,24998,NV,39000.0,carmax
14625,2017 Mazda,CX-5 Touring,21998,TX,50000.0,carmax
14626,2018 Mazda,CX-5 Touring,25998,AZ,23000.0,carmax
14627,2016 Mazda,CX-5 Sport,21998,AZ,36000.0,carmax
14628,2018 Mazda,CX-5 Touring,26998,CO,27000.0,carmax
14629,2018 Mazda,CX-5 Grand Touring,29998,CO,17000.0,carmax
14630,2018 Mazda,CX-5 Sport,21998,OR,33000.0,carmax
14631,2016 Mazda,CX-5 2016.5 Grand Touring,20998,TX,78000.0,carmax
14632,2020 Mazda,CX-9 Grand Touring,37998,AZ,19000.0,carmax
14633,2019 Mazda,CX-5 Signature,30998,TX,33000.0,carmax
14634,2019 Mazda,CX-5 Touring,24998,WA,29000.0,carmax
14635,2017 Mazda,CX-5 Grand Touring,25998,WA,49000.0,carmax
14636,2018 Mazda,CX-5 Grand Touring,31998,CO,21000.0,carmax
14637,2016 Mazda,CX-5 2016.5 Grand Touring,23998,WA,42000.0,carmax
14638,2018 Mazda,CX-9 Grand Touring,35998,WA,25000.0,carmax
14639,2016 Mazda,CX-5 Grand Touring,20998,TX,71000.0,carmax
14640,2019 Mazda,CX-5 Grand Touring,28998,TX,22000.0,carmax
14641,2018 Mazda,CX-5 Touring,26998,CO,28000.0,carmax
14642,2017 Mazda,CX-5 Grand Touring,25998,WA,43000.0,carmax
14643,2019 Mazda,CX-5 Signature,30998,TX,40000.0,carmax
14644,2018 Mazda,CX-9 Signature,34998,NV,35000.0,carmax
14645,2017 Mazda,CX-5 Grand Touring,23998,CO,54000.0,carmax
14646,2019 Mazda,CX-5 Grand Touring,31998,TX,6000.0,carmax
14647,2019 Mazda,CX-9 Touring,34998,CO,15000.0,carmax
14648,2016 Mazda,CX-5 Grand Touring,23998,CO,35000.0,carmax
14649,2017 Mazda,CX-5 Sport,21998,CO,46000.0,carmax
14650,2018 Mazda,CX-5 Touring,27998,NV,10000.0,carmax
14651,2018 Mazda,CX-5 Touring,27998,NV,10000.0,carmax
14652,2020 Mazda,CX-5 Touring,30998,CO,7000.0,carmax
14653,2019 Mazda,CX-5 Touring,28998,NM,7000.0,carmax
14654,2016 Mazda,CX-9 Grand Touring,28998,AZ,44000.0,carmax
14655,2018 Mazda,CX-3 Touring,21998,AZ,32000.0,carmax
14656,2019 Mazda,CX-5 Touring,28998,CO,15000.0,carmax
14657,2018 Mazda,CX-9 Touring,32998,NV,18000.0,carmax
14658,2019 Mazda,CX-5 Grand Touring,25998,NV,41000.0,carmax
14659,2019 Mazda,CX-5 Grand Touring,33998,WA,6000.0,carmax
14660,2018 Mazda,CX-9 Grand Touring,30998,CA,38000.0,carmax
14661,2017 Mazda,CX-5 Touring,22998,CO,50000.0,carmax
14662,2016 Mazda,CX-5 Sport,20998,NV,35000.0,carmax
14663,2018 Mazda,CX-5 Touring,26998,AZ,12000.0,carmax
14664,2017 Mazda,CX-5 Grand Touring,25998,CA,32000.0,carmax
14665,2019 Mazda,CX-3 Touring,25998,CA,8000.0,carmax
14666,2016 Mazda,CX-5 Touring,20998,CA,54000.0,carmax
14667,2016 Mazda,CX-5 Touring,20998,OR,62000.0,carmax
14668,2018 Mazda,CX-5 Grand Touring,26998,CA,31000.0,carmax
14669,2018 Mazda,CX-5 Grand Touring,25998,CA,30000.0,carmax
14670,2018 Mazda,CX-5 Grand Touring,27998,CA,27000.0,carmax
14671,2018 Mazda,CX-5 Touring,26998,NV,15000.0,carmax
14672,2015 Mercedes-Benz,GLA250 ,23998,PA,87000.0,carmax
14673,2015 Mercedes-Benz,GLA250 ,24998,PA,73000.0,carmax
14674,2018 Mercedes-Benz,GLA250 ,28998,PA,39000.0,carmax
14675,2015 Mercedes-Benz,ML63 AMG ,59998,MD,26000.0,carmax
14676,2018 Mercedes-Benz,GLE350 ,39998,MD,46000.0,carmax
14677,2019 Mercedes-Benz,GLC43 AMG ,49998,MD,13000.0,carmax
14678,2015 Mercedes-Benz,GLA250 ,26998,PA,35000.0,carmax
14679,2015 Mercedes-Benz,GLA250 ,24998,PA,63000.0,carmax
14680,2019 Mercedes-Benz,GLC43 AMG ,49998,MD,35000.0,carmax
14681,2016 Mercedes-Benz,GL450 ,38998,MD,57000.0,carmax
14682,2021 Mercedes-Benz,GLC300 ,49998,VA,8000.0,carmax
14683,2020 Mercedes-Benz,GLB250 ,46998,VA,9000.0,carmax
14684,2021 Mercedes-Benz,GLC300 Coupe ,60998,DE,6000.0,carmax
14685,2017 Mercedes-Benz,GLS450 ,47998,NJ,38000.0,carmax
14686,2015 Mercedes-Benz,GLK350 ,29998,MD,56000.0,carmax
14687,2020 Mercedes-Benz,GLB250 ,47998,VA,10000.0,carmax
14688,2015 Mercedes-Benz,GLA250 ,24998,MD,75000.0,carmax
14689,2017 Mercedes-Benz,GLC43 AMG ,44998,MD,33000.0,carmax
14690,2015 Mercedes-Benz,GLA250 ,23998,VA,66000.0,carmax
14691,2017 Mercedes-Benz,GLC43 AMG ,41998,VA,48000.0,carmax
14692,2014 Mercedes-Benz,ML63 AMG ,49998,VA,37000.0,carmax
14693,2013 Mercedes-Benz,ML63 AMG ,41998,VA,48000.0,carmax
14694,2014 Mercedes-Benz,ML350 ,28998,NY,42000.0,carmax
14695,2019 Mercedes-Benz,GLC43 AMG ,50998,VA,33000.0,carmax
14696,2016 Mercedes-Benz,GLC300 ,32998,CT,4000.0,carmax
14697,2017 Mercedes-Benz,GLS550 ,51998,CT,52000.0,carmax
14698,2016 Mercedes-Benz,GL450 ,40998,VA,47000.0,carmax
14699,2015 Mercedes-Benz,GLA250 ,26998,VA,48000.0,carmax
14700,2020 Mercedes-Benz,GLA250 ,38998,VA,2000.0,carmax
14701,2018 Mercedes-Benz,GLE350 ,40998,OH,42000.0,carmax
14702,2016 Mercedes-Benz,GLE350 ,34998,OH,46000.0,carmax
14703,2014 Mercedes-Benz,ML63 AMG ,42998,OH,51000.0,carmax
14704,2017 Mercedes-Benz,GLC300 ,31998,RI,57000.0,carmax
14705,2018 Mercedes-Benz,GLE350 ,36998,NC,58000.0,carmax
14706,2016 Mercedes-Benz,GLA250 ,25998,NC,60000.0,carmax
14707,2017 Mercedes-Benz,GLS550 ,61998,MA,30000.0,carmax
14708,2020 Mercedes-Benz,GLB250 ,44998,MA,15000.0,carmax
14709,2015 Mercedes-Benz,GLK350 ,25998,MA,59000.0,carmax
14710,2016 Mercedes-Benz,GLE350 ,34998,MA,50000.0,carmax
14711,2018 Mercedes-Benz,GLA250 ,31998,NC,19000.0,carmax
14712,2018 Mercedes-Benz,GLC300 Coupe ,44998,MA,34000.0,carmax
14713,2016 Mercedes-Benz,GLE350 ,31998,OH,58000.0,carmax
14714,2018 Mercedes-Benz,GLE350 ,39998,NC,46000.0,carmax
14715,2018 Mercedes-Benz,GLE350 ,43998,NC,21000.0,carmax
14716,2015 Mercedes-Benz,GLK350 ,30998,NC,36000.0,carmax
14717,2015 Mercedes-Benz,ML350 ,29998,NC,50000.0,carmax
14718,2016 Mercedes-Benz,GLA250 ,30998,TN,19000.0,carmax
14719,2019 Mercedes-Benz,GLE43 AMG Coupe ,67998,OH,28000.0,carmax
14720,2016 Mercedes-Benz,GLE350 ,35998,OH,51000.0,carmax
14721,2014 Mercedes-Benz,ML63 AMG ,42998,OH,57000.0,carmax
14722,2019 Mercedes-Benz,GLC300 Coupe ,55998,NC,16000.0,carmax
14723,2018 Mercedes-Benz,GLC300 ,36998,NC,17000.0,carmax
14724,2015 Mercedes-Benz,ML350 ,31998,KY,37000.0,carmax
14725,2015 Mercedes-Benz,GLA250 ,31998,IN,23000.0,carmax
14726,2018 Mercedes-Benz,GLC43 AMG ,50998,KY,9000.0,carmax
14727,2015 Mercedes-Benz,GL63 AMG ,52998,IN,49000.0,carmax
14728,2018 Mercedes-Benz,GLC43 AMG Coupe ,51998,SC,42000.0,carmax
14729,2018 Mercedes-Benz,GLE350 ,36998,SC,54000.0,carmax
14730,2016 Mercedes-Benz,GLE400 ,35998,IN,50000.0,carmax
14731,2017 Mercedes-Benz,GLE350 ,34998,TN,54000.0,carmax
14732,2018 Mercedes-Benz,GLE350 ,39998,GA,32000.0,carmax
14733,2018 Mercedes-Benz,GLE350 ,45998,TN,18000.0,carmax
14734,2017 Mercedes-Benz,GLS550 ,55998,TN,52000.0,carmax
14735,2018 Mercedes-Benz,GLE350 ,39998,GA,47000.0,carmax
14736,2016 Mercedes-Benz,GLE350 ,35998,IL,44000.0,carmax
14737,2014 Mercedes-Benz,GL450 ,34998,IL,49000.0,carmax
14738,2016 Mercedes-Benz,GLE400 ,40998,IL,30000.0,carmax
14739,2013 Mercedes-Benz,ML350 ,28998,IL,42000.0,carmax
14740,2018 Mercedes-Benz,GLC43 AMG ,48998,IL,34000.0,carmax
14741,2018 Mercedes-Benz,GLA45 AMG ,40998,IL,41000.0,carmax
14742,2017 Mercedes-Benz,GLE350 ,37998,WI,41000.0,carmax
14743,2020 Mercedes-Benz,GLB250 ,43998,WI,16000.0,carmax
14744,2018 Mercedes-Benz,GLA250 ,31998,WI,24000.0,carmax
14745,2018 Mercedes-Benz,GLE350 ,41998,GA,16000.0,carmax
14746,2012 Mercedes-Benz,GLK350 ,24998,WI,32000.0,carmax
14747,2019 Mercedes-Benz,GLC43 AMG ,53998,WI,14000.0,carmax
14748,2018 Mercedes-Benz,GLC300 ,35998,GA,13000.0,carmax
14749,2017 Mercedes-Benz,GLE350 ,39998,IL,22000.0,carmax
14750,2018 Mercedes-Benz,GLE350 ,40998,GA,38000.0,carmax
14751,2018 Mercedes-Benz,GLE350 ,39998,GA,41000.0,carmax
14752,2016 Mercedes-Benz,GLE450 AMG ,53998,GA,57000.0,carmax
14753,2015 Mercedes-Benz,GLA250 ,26998,GA,46000.0,carmax
14754,2015 Mercedes-Benz,ML350 ,31998,GA,45000.0,carmax
14755,2017 Mercedes-Benz,GLE350 ,33998,GA,54000.0,carmax
14756,2017 Mercedes-Benz,GLA250 ,28998,IL,50000.0,carmax
14757,2018 Mercedes-Benz,GLE350 ,40998,GA,28000.0,carmax
14758,2016 Mercedes-Benz,GLE450 AMG ,57998,MO,28000.0,carmax
14759,2016 Mercedes-Benz,GLA250 ,26998,MO,50000.0,carmax
14760,2020 Mercedes-Benz,GLB250 ,42998,MO,21000.0,carmax
14761,2017 Mercedes-Benz,GLE63 AMG Coupe S,67998,FL,43000.0,carmax
14762,2015 Mercedes-Benz,ML350 ,29998,FL,35000.0,carmax
14763,2016 Mercedes-Benz,GLA250 ,24998,AL,57000.0,carmax
14764,2021 Mercedes-Benz,GLE53 AMG COUPE ,93998,FL,8000.0,carmax
14765,2013 Mercedes-Benz,GLK350 ,20998,FL,75000.0,carmax
14766,2018 Mercedes-Benz,GLC43 AMG ,47998,FL,18000.0,carmax
14767,2018 Mercedes-Benz,GLC43 AMG ,46998,FL,37000.0,carmax
14768,2018 Mercedes-Benz,GLE350 ,41998,AL,25000.0,carmax
14769,2017 Mercedes-Benz,GLC300 ,30998,MS,51000.0,carmax
14770,2016 Mercedes-Benz,GLE350 ,33998,KS,52000.0,carmax
14771,2018 Mercedes-Benz,GLE43 AMG ,48998,FL,46000.0,carmax
14772,2016 Mercedes-Benz,GLE450 AMG ,51998,FL,52000.0,carmax
14773,2018 Mercedes-Benz,GLC63 AMG ,61998,FL,28000.0,carmax
14774,2018 Mercedes-Benz,GLE350 ,36998,FL,52000.0,carmax
14775,2019 Mercedes-Benz,GLC300 ,32998,FL,33000.0,carmax
14776,2012 Mercedes-Benz,ML350 ,24998,FL,52000.0,carmax
14777,2018 Mercedes-Benz,GLC43 AMG ,42998,FL,48000.0,carmax
14778,2019 Mercedes-Benz,GLE400 ,45998,OK,33000.0,carmax
14779,2014 Mercedes-Benz,GLK350 ,25998,LA,57000.0,carmax
14780,2017 Mercedes-Benz,GLE43 AMG ,44998,KS,56000.0,carmax
14781,2017 Mercedes-Benz,GLS450 ,45998,OK,58000.0,carmax
14782,2016 Mercedes-Benz,GLE350 ,33998,TX,39000.0,carmax
14783,2018 Mercedes-Benz,GLC300 ,32998,TX,46000.0,carmax
14784,2016 Mercedes-Benz,GLC300 ,29998,TX,49000.0,carmax
14785,2018 Mercedes-Benz,GLC300 ,29998,TX,39000.0,carmax
14786,2011 Mercedes-Benz,GL550 ,34998,TX,40000.0,carmax
14787,2019 Mercedes-Benz,GLC300 Coupe ,52998,TX,23000.0,carmax
14788,2015 Mercedes-Benz,GLA250 ,25998,TX,28000.0,carmax
14789,2012 Mercedes-Benz,GLK350 ,21998,CA,71000.0,carmax
14790,2011 Mercedes-Benz,GLK350 ,21998,ID,63000.0,carmax
14791,2015 Mercedes-Benz,GLA250 ,23998,CO,83000.0,carmax
14792,2018 Mercedes-Benz,GLS63 AMG ,82998,TX,26000.0,carmax
14793,2019 Mercedes-Benz,GLE43 AMG Coupe ,66998,CA,23000.0,carmax
14794,2018 Mercedes-Benz,GLE63 AMG Coupe S,71998,CA,45000.0,carmax
14795,2020 Mercedes-Benz,GLE450 ,58998,CO,32000.0,carmax
14796,2013 Mercedes-Benz,GLK350 ,20998,CA,78000.0,carmax
14797,2021 Mercedes-Benz,GLE53 AMG COUPE ,92998,AZ,4000.0,carmax
14798,2021 Mercedes-Benz,GLS580 ,99998,TX,6000.0,carmax
14799,2015 Mercedes-Benz,ML250 ,31998,TX,47000.0,carmax
14800,2021 Mercedes-Benz,GLE53 AMG COUPE ,93998,AZ,12000.0,carmax
14801,2016 Mercedes-Benz,GLE350 ,28998,CA,58000.0,carmax
14802,2018 Mercedes-Benz,GLE63 AMG Coupe S,80998,NV,25000.0,carmax
14803,2020 Mercedes-Benz,GLS450 ,68998,NV,47000.0,carmax
14804,2011 Mercedes-Benz,GLK350 ,20998,CA,70000.0,carmax
14805,2017 Mercedes-Benz,GLS63 AMG ,78998,CA,23000.0,carmax
14806,2021 Mercedes-Benz,GLE53 AMG ,90998,CA,3000.0,carmax
14807,2015 Mercedes-Benz,GL450 ,38998,CA,57000.0,carmax
14808,2014 Mercedes-Benz,GLK350 ,22998,NV,55000.0,carmax
14809,2021 Mercedes-Benz,GLE53 AMG COUPE ,93998,CA,5000.0,carmax
14810,2013 Mercedes-Benz,GLK350 ,23998,CA,60000.0,carmax
14811,2016 Mercedes-Benz,GLE350 ,30998,OR,60000.0,carmax
14812,2018 Mercedes-Benz,GLE350 ,42998,TX,23000.0,carmax
14813,2018 Mercedes-Benz,GLE350 ,41998,AZ,18000.0,carmax
14814,2018 Mercedes-Benz,GLA250 ,27998,CA,39000.0,carmax
14815,2020 Mercedes-Benz,GLC300 Coupe ,56998,CA,12000.0,carmax
14816,2019 Mercedes-Benz,GLC350E Plug In Hybrid ,39998,CA,23000.0,carmax
14817,2018 Mercedes-Benz,GLE350 ,39998,AZ,41000.0,carmax
14818,2018 Mercedes-Benz,GLE350 ,43998,CA,11000.0,carmax
14819,2012 Mercedes-Benz,ML350 ,24998,CA,52000.0,carmax
14820,2015 Mercedes-Benz,GL550 ,49998,UT,43000.0,carmax
14821,2018 Mercedes-Benz,GLE350 ,42998,CA,26000.0,carmax
14822,2013 Mercedes-Benz,GLK350 ,27998,CA,27000.0,carmax
14823,2018 Mercedes-Benz,GLE350 ,38998,CA,27000.0,carmax
14824,2018 Mercedes-Benz,GLE350 ,38998,CA,27000.0,carmax
14825,2019 Mercedes-Benz,GLE43 AMG Coupe ,72998,TX,9000.0,carmax
14826,2019 Mercedes-Benz,GLC350E Plug In Hybrid ,41998,CA,14000.0,carmax
14827,2019 Mercedes-Benz,GLC350E Plug In Hybrid ,41998,CA,14000.0,carmax
14828,2019 Mercedes-Benz,GLE63 AMG Coupe S,87998,CA,18000.0,carmax
14829,2016 Mercedes-Benz,GLE350 ,34998,CA,42000.0,carmax
14830,2018 Mercedes-Benz,GLC43 AMG ,47998,CA,26000.0,carmax
14831,2020 Mercedes-Benz,GLC300 Coupe ,54998,CA,15000.0,carmax
14832,2014 Mercedes-Benz,ML350 ,23998,CA,73000.0,carmax
14833,2013 Mercedes-Benz,GLK350 ,21998,OR,72000.0,carmax
14834,2018 Mercedes-Benz,GLC43 AMG Coupe ,51998,TX,32000.0,carmax
14835,2019 Mercedes-Benz,GLC350E Plug In Hybrid ,38998,CA,27000.0,carmax
14836,2018 Mercedes-Benz,GLE350 ,38998,CA,39000.0,carmax
14837,2018 Mercedes-Benz,GLE350 ,38998,CA,36000.0,carmax
14838,2016 Mercedes-Benz,GLE350 ,28998,CA,72000.0,carmax
14839,2019 Mercedes-Benz,GLE43 AMG Coupe ,67998,CA,25000.0,carmax
14840,2018 Mercedes-Benz,GLC43 AMG Coupe ,53998,CA,10000.0,carmax
14841,2019 Mercedes-Benz,GLC350E Plug In Hybrid ,44998,CA,10000.0,carmax
14842,2018 Mercedes-Benz,GLE350 ,40998,CA,16000.0,carmax
14843,2016 Mercedes-Benz,GL450 ,43998,OR,28000.0,carmax
14844,2018 Mercedes-Benz,GLE350 ,46998,CA,6000.0,carmax
14845,2018 Mercedes-Benz,GLC350E Plug In Hybrid ,35998,CA,33000.0,carmax
14846,2020 Mercedes-Benz,GLC300 Coupe ,56998,CA,24000.0,carmax
14847,2021 Mercedes-Benz,GLE53 AMG ,85998,NV,12000.0,carmax
14848,2018 Mercedes-Benz,GLE350 ,38998,CA,25000.0,carmax
14849,2018 Mercedes-Benz,GLE350 ,41998,CA,22000.0,carmax
14850,2014 Mercedes-Benz,ML63 AMG ,42998,NV,50000.0,carmax
14851,2015 Mercedes-Benz,GLK350 ,23998,CA,82000.0,carmax
14852,2015 Mercedes-Benz,GLK350 ,27998,CA,32000.0,carmax
14853,2017 Mercedes-Benz,GLS450 ,46998,CA,53000.0,carmax
14854,2015 Mercedes-Benz,GLK350 ,29998,AZ,49000.0,carmax
14855,2018 Mercedes-Benz,GLE350 ,41998,CA,11000.0,carmax
14856,2015 Mercedes-Benz,GLA250 ,26998,WA,56000.0,carmax
14857,2019 Mercedes-Benz,GLC43 AMG ,51998,CA,27000.0,carmax
14858,2019 Mercedes-Benz,GLC350E Plug In Hybrid ,40998,CA,18000.0,carmax
14859,2017 Mercedes-Benz,GLE350 ,37998,TX,34000.0,carmax
14860,2018 Mercedes-Benz,GLE350 ,42998,CA,21000.0,carmax
14861,2020 Mercedes-Benz,GLE450 ,60998,CA,22000.0,carmax
14862,2015 Mercedes-Benz,GLK350 ,31998,NV,31000.0,carmax
14863,2015 Mercedes-Benz,ML400 ,31998,CA,50000.0,carmax
14864,2018 Mercedes-Benz,GLE350 ,41998,CA,19000.0,carmax
14865,2018 Mercedes-Benz,GLE350 ,41998,CA,19000.0,carmax
14866,2017 Mercedes-Benz,GLE350 ,32998,CA,43000.0,carmax
14867,2018 Mercedes-Benz,GLE350 ,41998,CA,14000.0,carmax
14868,2018 Mercedes-Benz,GLE350 ,42998,ID,18000.0,carmax
14869,2013 Mercedes-Benz,ML350 ,24998,TX,57000.0,carmax
14870,2018 Mercedes-Benz,GLE350 ,38998,CA,31000.0,carmax
14871,2018 Mercedes-Benz,GLC350E Plug In Hybrid ,37998,CA,12000.0,carmax
14872,2016 Mercedes-Benz,GLE350 ,32998,NM,54000.0,carmax
14873,2015 Mercedes-Benz,ML350 ,30998,CO,37000.0,carmax
14874,2015 Mercedes-Benz,GLK350 ,22998,CA,74000.0,carmax
14875,2018 Mercedes-Benz,GLE350 ,38998,CA,38000.0,carmax
14876,2017 Mercedes-Benz,GLE350 ,36998,CO,41000.0,carmax
14877,2018 Mercedes-Benz,GLE350 ,41998,CA,21000.0,carmax
14878,2015 Mercedes-Benz,GLA250 ,24998,NV,57000.0,carmax
14879,2013 Mercedes-Benz,GLK350 ,25998,CA,30000.0,carmax
14880,2017 Mercedes-Benz,GLS450 ,46998,CA,39000.0,carmax
14881,2021 Mercedes-Benz,GLC300 ,50998,CA,5000.0,carmax
14882,2017 Mercedes-Benz,GLC43 AMG ,47998,CA,23000.0,carmax
14883,2016 Mercedes-Benz,GLE350 ,31998,CA,50000.0,carmax
14884,2020 Mercedes-Benz,GLB250 ,42998,CA,3000.0,carmax
14885,2019 Mercedes-Benz,GLC300 Coupe ,50998,CA,17000.0,carmax
14886,2016 Mercedes-Benz,GLE350 ,30998,TX,58000.0,carmax
14887,2018 Mercedes-Benz,GLE350 ,37998,CA,32000.0,carmax
14888,2015 Mercedes-Benz,GLA250 ,27998,NM,46000.0,carmax
14889,2015 Mercedes-Benz,ML350 ,31998,CA,45000.0,carmax
14890,2017 Mercedes-Benz,GLC43 AMG ,41998,CA,45000.0,carmax
14891,2020 Mercedes-Benz,GLB250 ,46998,CA,4000.0,carmax
14892,2015 Mercedes-Benz,ML350 ,26998,CA,55000.0,carmax
14893,2019 Mercedes-Benz,GLC300 Coupe ,48998,CA,28000.0,carmax
14894,2015 Mercedes-Benz,ML350 ,25998,CA,69000.0,carmax
