,year_make,model_trim,price,state,miles,source
2692,2016 Mazda ,missing,"$16,887",Location: Van Chevrolet ,53363.0,berkshire
2693,2016 Ford ,missing,"$16,950",Location: Reliable Nissan ,78876.0,berkshire
2694,2016 Jeep ,missing,"$16,988",Location: Camelback Volkswagen ,67679.0,berkshire
2695,2016 Kia ,missing,"$16,998",Location: Reliable Toyota ,95148.0,berkshire
2696,2016 Jeep ,missing,"$17,000",Location: Camelback Hyundai ,63971.0,berkshire
2697,2016 Chevrolet ,missing,"$17,055",Location: Superstition Springs Lexus ,62259.0,berkshire
2698,2016 Nissan ,missing,"$17,299",Location: Cerritos Nissan ,66551.0,berkshire
2699,2016 Toyota ,missing,"$17,403",Location: Joe Myers Toyota ,105163.0,berkshire
2700,2016 Buick ,missing,"$17,490",Location: Arrowhead Cadillac ,51837.0,berkshire
2701,2016 Ford ,missing,"$17,520",Location: Vandergriff Honda ,71216.0,berkshire
2702,2016 Dodge ,missing,"$17,543",Location: Grand Prairie Ford ,63970.0,berkshire
2703,2016 Dodge ,missing,"$17,599",Location: Cerritos Nissan ,44068.0,berkshire
2704,2016 Jeep ,missing,"$17,650",Location: Reliable Chevrolet ,78719.0,berkshire
2705,2016 Nissan ,missing,"$17,856",Location: Peoria Nissan ,65321.0,berkshire
2706,2016 Jeep ,missing,"$17,880",Location: Crest Volvo Cars ,67338.0,berkshire
2707,2016 Hyundai ,missing,"$17,887",Location: Westway Ford ,72003.0,berkshire
2708,2016 Chevrolet ,missing,"$17,900",Location: Village Pointe Toyota ,71020.0,berkshire
2709,2016 Nissan ,missing,"$17,900",Location: Stonebriar Chevrolet ,75172.0,berkshire
2710,2016 Jeep ,missing,"$17,912",Location: Vandergriff Toyota ,97467.0,berkshire
2711,2016 Honda ,missing,"$17,988",Location: Crown Toyota ,78355.0,berkshire
2712,2016 GMC ,missing,"$17,991",Location: Van Hyundai ,54882.0,berkshire
2713,2016 Hyundai ,missing,"$17,991",Location: Vandergriff Hyundai ,50481.0,berkshire
2714,2016 Ford ,missing,"$17,994",Location: Midway Chevrolet ,98607.0,berkshire
2715,2016 Volkswagen ,missing,"$17,998",Location: INFINITI of Scottsdale ,43354.0,berkshire
2716,2016 Kia ,missing,"$18,137",Location: Toyota of Dallas ,48110.0,berkshire
2717,2016 Chevrolet ,missing,"$18,200",Location: Husker Chevrolet ,66050.0,berkshire
2718,2016 Honda ,missing,"$18,264",Location: Camelback Toyota ,81685.0,berkshire
2719,2016 Mazda ,missing,"$18,674",Location: Toyota of Richardson ,86288.0,berkshire
2720,2016 GMC ,missing,"$18,688",Location: Reliable Chevrolet ,82983.0,berkshire
2721,2016 Jeep ,missing,"$18,791",Location: North Park Toyota of San Antonio ,54501.0,berkshire
2722,2016 Nissan ,missing,"$18,900",Location: Nissan of McKinney ,65205.0,berkshire
2723,2016 Chevrolet ,missing,"$18,900",Location: Village Pointe Toyota ,67528.0,berkshire
2724,2016 Nissan ,missing,"$18,953",Location: Frontier Ford ,75702.0,berkshire
2725,2016 Ford ,missing,"$18,981",Location: Surprise Ford ,73171.0,berkshire
2726,2016 Honda ,missing,"$18,990",Location: Showcase Honda ,49552.0,berkshire
2727,2016 Jeep ,missing,"$18,990",Location: Vandergriff Chevrolet ,71939.0,berkshire
2728,2016 Subaru ,missing,"$18,998",Location: Stonebriar Chevrolet ,95531.0,berkshire
2729,2016 Ford ,missing,"$18,999",Location: Cerritos Nissan ,34652.0,berkshire
2730,2016 Honda ,missing,"$19,000",Location: Husker Chevrolet ,53666.0,berkshire
2731,2016 Honda ,missing,"$19,092",Location: Bell Honda ,67773.0,berkshire
2732,2016 Mazda ,missing,"$19,283",Location: Vandergriff Hyundai ,67889.0,berkshire
2733,2016 GMC ,missing,"$19,299",Location: Texas Nissan ,88408.0,berkshire
2734,2016 Jeep ,missing,"$19,314",Location: Airpark Dodge Chrysler Jeep ,44000.0,berkshire
2735,2016 Chevrolet ,missing,"$19,464",Location: Reliable Nissan ,115075.0,berkshire
2736,2016 Jeep ,missing,"$19,777",Location: Trophy Nissan ,62715.0,berkshire
2737,2016 Kia ,missing,"$19,801",Location: McKinney Buick GMC ,78993.0,berkshire
2738,2016 Ford ,missing,"$19,841",Location: Peoria Nissan ,97765.0,berkshire
2739,2016 Jeep ,missing,"$19,900",Location: Nissan of McKinney ,75672.0,berkshire
2740,2016 INFINITI ,missing,"$19,950",Location: INFINITI of Peoria ,49291.0,berkshire
2741,2016 Nissan ,missing,"$19,954",Location: Crown Nissan of Decatur ,46832.0,berkshire
2742,2016 Dodge ,missing,"$19,988",Location: Reliable Toyota ,72180.0,berkshire
2743,2016 Jeep ,missing,"$19,998",Location: Husker High Line ,58291.0,berkshire
2744,2016 Nissan ,missing,"$19,999",Location: Cerritos Nissan ,26118.0,berkshire
2745,2016 Nissan ,missing,"$19,999",Location: Cerritos Nissan ,61929.0,berkshire
2746,2016 Toyota ,missing,"$20,220",Location: Toyota of Richardson ,60247.0,berkshire
2747,2016 Toyota ,missing,"$20,482",Location: Camelback Ford ,82767.0,berkshire
2748,2016 Toyota ,missing,"$20,500",Location: Texas Nissan ,81751.0,berkshire
2749,2016 Subaru ,missing,"$20,703",Location: Camelback Subaru ,61661.0,berkshire
2750,2016 Jeep ,missing,"$20,750",Location: Town East Ford ,78164.0,berkshire
2751,2016 Subaru ,missing,"$20,888",Location: Camelback Toyota ,84423.0,berkshire
2752,2016 Hyundai ,missing,"$20,917",Location: Texas Toyota of Grapevine ,64735.0,berkshire
2753,2016 Subaru ,missing,"$20,990",Location: Van Subaru ,45217.0,berkshire
2754,2016 Nissan ,missing,"$20,998",Location: Husker High Line ,43542.0,berkshire
2755,2016 Dodge ,missing,"$21,000",Location: Texas Nissan ,108960.0,berkshire
2756,2016 Subaru ,missing,"$21,372",Location: Acura Of Peoria ,66993.0,berkshire
2757,2016 Ford ,missing,"$21,499",Location: Van Hyundai ,67925.0,berkshire
2758,2016 Chevrolet ,missing,"$21,500",Location: Texas Nissan ,65511.0,berkshire
2759,2016 Jeep ,missing,"$21,550",Location: Reliable Toyota ,71147.0,berkshire
2760,2016 Ford ,missing,"$21,854",Location: Pinnacle Nissan ,45512.0,berkshire
2761,2016 Nissan ,missing,"$21,871",Location: Reliable Nissan ,51865.0,berkshire
2762,2016 INFINITI ,missing,"$21,930",Location: INFINITI of Peoria ,45792.0,berkshire
2763,2016 Ford ,missing,"$21,997",Location: Van Chevrolet ,103447.0,berkshire
2764,2016 Acura ,missing,"$21,998",Location: Vandergriff Acura ,106143.0,berkshire
2765,2016 Honda ,missing,"$22,093",Location: Vandergriff Hyundai ,25867.0,berkshire
2766,2016 Ford ,missing,"$22,180",Location: Camelback Ford ,62886.0,berkshire
2767,2016 Buick ,missing,"$22,481",Location: Camelback Hyundai ,70850.0,berkshire
2768,2016 BMW ,missing,"$22,498",Location: BMW of Lincoln ,53003.0,berkshire
2769,2016 Jeep ,missing,"$22,547",Location: Toyota of Richardson ,18089.0,berkshire
2770,2016 Mercedes-Benz ,missing,"$22,637",Location: Acura Of Peoria ,96207.0,berkshire
2771,2016 Cadillac ,missing,"$22,990",Location: Arrowhead Cadillac ,57618.0,berkshire
2772,2016 Honda ,missing,"$22,991",Location: Vandergriff Hyundai ,110175.0,berkshire
2773,2016 Toyota ,missing,"$22,991",Location: Joe Myers Ford ,39103.0,berkshire
2774,2016 LEXUS ,missing,"$22,997",Location: Toyota of Deerfield Beach ,85772.0,berkshire
2775,2016 Honda ,missing,"$23,000",Location: Honda of Fort Worth ,48652.0,berkshire
2776,2016 Nissan ,missing,,Location: Kenny Kent Toyota ,68771.0,berkshire
2777,2016 Honda ,missing,"$23,500",Location: Delray Honda ,59015.0,berkshire
2778,2016 Ford ,missing,"$23,838",Location: Gwinnett Place Nissan ,90605.0,berkshire
2779,2016 Toyota ,missing,"$23,995",Location: Seminole Toyota ,67838.0,berkshire
2780,2016 Cadillac ,missing,"$24,288",Location: Crest Cadillac ,53961.0,berkshire
2781,2016 Ford ,missing,"$24,426",Location: Westway Ford ,69557.0,berkshire
2782,2016 Nissan ,missing,"$24,499",Location: Crest Nissan ,60137.0,berkshire
2783,2016 Mercedes-Benz ,missing,"$24,792",Location: Kenny Kent Chevrolet ,66900.0,berkshire
2784,2016 Acura ,missing,"$24,845",Location: Acura Of Peoria ,54995.0,berkshire
2785,2016 Honda ,missing,"$24,987",Location: Toyota of Richardson ,70537.0,berkshire
2786,2016 Toyota ,missing,"$24,995",Location: Midway Chevrolet ,69993.0,berkshire
2787,2016 Toyota ,missing,"$24,995",Location: Van Subaru ,77904.0,berkshire
2788,2016 BMW ,missing,,Location: Toyota of Dallas ,33439.0,berkshire
2789,2016 Nissan ,missing,"$25,000",Location: Texas Nissan ,56763.0,berkshire
2790,2016 Lincoln ,missing,"$25,253",Location: Arrowhead Cadillac ,55951.0,berkshire
2791,2016 BMW ,missing,"$25,400",Location: Nissan of McKinney ,33596.0,berkshire
2792,2016 Mazda ,missing,"$25,459",Location: Reliable Toyota ,50250.0,berkshire
2793,2016 Audi ,missing,"$25,491",Location: INFINITI on Camelback ,58305.0,berkshire
2794,2016 Toyota ,missing,"$25,989",Location: Midway Nissan ,66540.0,berkshire
2795,2016 Ford ,missing,"$25,991",Location: Serramonte Ford ,68368.0,berkshire
2796,2016 Ford ,missing,"$25,991",Location: Serramonte Ford ,68368.0,berkshire
2797,2016 Ford ,missing,"$25,998",Location: Frontier Ford ,80844.0,berkshire
2798,2016 INFINITI ,missing,"$26,000",Location: Midway Nissan ,50149.0,berkshire
2799,2016 Audi ,missing,"$26,281",Location: Acura Of Peoria ,70842.0,berkshire
2800,2016 Toyota ,missing,"$26,827",Location: Reliable Chevrolet ,106184.0,berkshire
2801,2016 Ford ,missing,"$26,991",Location: Joe Myers Ford ,48094.0,berkshire
2802,2016 INFINITI ,missing,"$27,368",Location: Vandergriff Toyota ,43432.0,berkshire
2803,2016 Ford ,missing,"$27,400",Location: McKinney Buick GMC ,113882.0,berkshire
2804,2016 LEXUS ,missing,"$27,600",Location: Honda of Fort Worth ,46245.0,berkshire
2805,2016 Toyota ,missing,"$27,721",Location: Gwinnett Place Nissan ,68844.0,berkshire
2806,2016 Ford ,missing,"$27,767",Location: Camelback Ford ,74984.0,berkshire
2807,2016 Jeep ,missing,"$27,855",Location: Mall of Georgia Ford ,107474.0,berkshire
2808,2016 Toyota ,missing,"$27,894",Location: Texas Toyota of Grapevine ,90578.0,berkshire
2809,2016 Volvo ,missing,"$27,991",Location: Vandergriff Hyundai ,75592.0,berkshire
2810,2016 Acura ,missing,"$27,998",Location: Crest Volvo Cars ,56883.0,berkshire
2811,2016 Jeep ,missing,"$27,998",Location: Midway Nissan ,76815.0,berkshire
2812,2016 Honda ,missing,"$28,855",Location: Superstition Springs Lexus ,76006.0,berkshire
2813,2016 Toyota ,missing,"$28,890",Location: Vandergriff Honda ,45596.0,berkshire
2814,2016 Toyota ,missing,"$28,981",Location: North Park Toyota of San Antonio ,116479.0,berkshire
2815,2016 Land Rover ,missing,"$28,998",Location: Vandergriff Acura ,42030.0,berkshire
2816,2016 Toyota ,missing,"$29,623",Location: Reliable Toyota ,94359.0,berkshire
2817,2016 LEXUS ,missing,"$29,968",Location: South County Lexus ,12703.0,berkshire
2818,2016 Mercedes-Benz ,missing,"$29,992",Location: Van Hyundai ,58247.0,berkshire
2819,2016 Toyota ,missing,"$29,995",Location: Seminole Toyota ,64000.0,berkshire
2820,2016 Toyota ,missing,"$29,998",Location: Husker High Line ,76974.0,berkshire
2821,2016 Ford ,missing,"$30,000",Location: Husker Chevrolet ,75903.0,berkshire
2822,2016 Toyota ,missing,"$30,574",Location: Toyota of Richardson ,92312.0,berkshire
2823,2016 Ford ,missing,"$30,899",Location: Cerritos Nissan ,78052.0,berkshire
2824,2016 Land Rover ,missing,"$30,946",Location: Frontier Ford ,50488.0,berkshire
2825,2016 Jeep ,missing,"$30,991",Location: Joe Myers Ford ,54786.0,berkshire
2826,2016 Jeep ,missing,"$31,436",Location: Frontier Ford ,70555.0,berkshire
2827,2016 Toyota ,missing,"$31,501",Location: Joe Myers Toyota ,73642.0,berkshire
2828,2016 Toyota ,missing,"$31,995",Location: Toyota of Deerfield Beach ,18966.0,berkshire
2829,2016 LEXUS ,missing,"$31,997",Location: Reliable Lexus ,71940.0,berkshire
2830,2016 LEXUS ,missing,"$31,997",Location: Reliable Toyota ,71940.0,berkshire
2831,2016 Jeep ,missing,"$32,220",Location: Showcase Honda ,69821.0,berkshire
2832,2016 Toyota ,missing,"$32,477",Location: Joe Myers Toyota ,118790.0,berkshire
2833,2016 Toyota ,missing,"$32,877",Location: Van Subaru ,85237.0,berkshire
2834,2016 Jeep ,missing,"$32,991",Location: Vandergriff Hyundai ,51041.0,berkshire
2835,2016 Toyota ,missing,"$32,991",Location: Vandergriff Hyundai ,77325.0,berkshire
2836,2016 Toyota ,missing,"$32,997",Location: Joe Myers Toyota ,52615.0,berkshire
2837,2016 Jeep ,missing,"$33,146",Location: Grand Prairie Ford ,32564.0,berkshire
2838,2016 Ford ,missing,"$33,500",Location: Grapevine Ford ,62231.0,berkshire
2839,2016 Mercedes-Benz ,missing,"$33,998",Location: Husker Auto Group ,27647.0,berkshire
2840,2016 LEXUS ,missing,"$34,155",Location: Superstition Springs Lexus ,40956.0,berkshire
2841,2016 LEXUS ,missing,"$34,488",Location: Van Chevrolet ,63105.0,berkshire
2842,2016 Jeep ,missing,"$34,887",Location: Camelback Toyota ,54263.0,berkshire
2843,2016 Jeep ,missing,"$34,900",Location: McKinney Buick GMC ,58118.0,berkshire
2844,2016 Chevrolet ,missing,"$34,990",Location: Seminole Chevrolet ,88155.0,berkshire
2845,2016 Toyota ,missing,"$34,998",Location: Husker High Line ,99228.0,berkshire
2846,2016 GMC ,missing,"$35,000",Location: Husker GMC ,96352.0,berkshire
2847,2016 Toyota ,missing,"$35,692",Location: Bell Honda ,33180.0,berkshire
2848,2016 Jeep ,missing,"$35,888",Location: Vandergriff Acura ,49547.0,berkshire
2849,2016 LEXUS ,missing,"$36,997",Location: Joe Myers Toyota ,75450.0,berkshire
2850,2016 Jeep ,missing,"$36,999",Location: Surprise Ford ,81131.0,berkshire
2851,2016 LEXUS ,missing,"$36,999",Location: Van Subaru ,17614.0,berkshire
2852,2016 Jeep ,missing,"$37,113",Location: Airpark Dodge Chrysler Jeep ,45046.0,berkshire
2853,2016 Porsche ,missing,"$37,599",Location: Cerritos Nissan ,71352.0,berkshire
2854,2016 LEXUS ,missing,"$37,921",Location: South County Lexus ,99180.0,berkshire
2855,2016 LEXUS ,missing,"$38,434",Location: South County Lexus ,46400.0,berkshire
2856,2016 Chevrolet ,missing,"$38,991",Location: Reliable Chevrolet ,57759.0,berkshire
2857,2016 Jeep ,missing,"$39,153",Location: Peoria Nissan ,60380.0,berkshire
2858,2016 Chevrolet ,missing,"$39,464",Location: Reliable Toyota ,66129.0,berkshire
2859,2016 LEXUS ,missing,"$39,795",Location: Toyota of Dallas ,82565.0,berkshire
2860,2016 Chevrolet ,missing,"$40,994",Location: Pinnacle Nissan ,100.0,berkshire
2861,2016 GMC ,missing,"$40,998",Location: Vandergriff Acura ,103335.0,berkshire
2862,2016 Toyota ,missing,,Location: Camelback Ford ,64984.0,berkshire
2863,2016 Toyota ,missing,"$42,792",Location: Vandergriff Hyundai ,57800.0,berkshire
2864,2016 Jeep ,missing,"$42,995",Location: Airpark Dodge Chrysler Jeep ,36203.0,berkshire
2865,2016 GMC ,missing,"$42,999",Location: Crest Volvo Cars ,81347.0,berkshire
2866,2016 Cadillac ,missing,"$44,500",Location: Husker Cadillac ,89002.0,berkshire
2867,2016 CADILLAC ,missing,"$44,900",Location: Vandergriff Acura ,79009.0,berkshire
2868,2016 Chevrolet ,missing,"$44,996",Location: Kenny Kent Chevrolet ,71712.0,berkshire
2869,2016 Cadillac ,missing,"$46,994",Location: Van Hyundai ,71823.0,berkshire
2870,2016 Land Rover ,missing,"$47,795",Location: Richardson Chrysler Jeep Dodge Ram ,59972.0,berkshire
2871,2016 CADILLAC ,missing,"$53,993",Location: Superstition Springs Lexus ,46665.0,berkshire
2872,2016 Land Rover ,missing,"$54,992",Location: Van Hyundai ,60330.0,berkshire
2873,2016 CADILLAC ,missing,"$59,000",Location: Crest Auto Group ,41485.0,berkshire
2874,2016 INFINITI ,missing,,Location: Town East Ford ,43500.0,berkshire
2875,2016 Hyundai ,missing,,Location: Kenny Kent Toyota ,120356.0,berkshire
2876,2016 Mazda ,missing,,Location: Town East Ford ,82319.0,berkshire
2877,2016 Chevrolet ,missing,,Location: Seminole Chevrolet ,103000.0,berkshire
2878,2016 GMC ,missing,,Location: Toyota of Dallas ,,berkshire
2879,2016 Honda ,missing,,Location: Bell Honda ,76325.0,berkshire
2880,2016 Jeep ,missing,,Location: Bell Honda ,71442.0,berkshire
2881,2016 Chevrolet ,missing,,Location: Seminole Toyota ,77960.0,berkshire
2882,2015 Nissan ,missing,"$9,971",Location: Crown Nissan of Decatur ,132323.0,berkshire
2883,2015 Jeep ,missing,"$10,694",Location: Bell Honda ,110546.0,berkshire
2884,2015 Kia ,missing,"$10,989",Location: Orlando VW South ,111399.0,berkshire
2885,2015 Nissan ,missing,"$11,900",Location: Showcase Honda ,148618.0,berkshire
2886,2015 MINI ,missing,"$11,995",Location: Gwinnett Place Ford ,71258.0,berkshire
2887,2015 Kia ,missing,"$11,995",Location: Seminole Toyota ,107510.0,berkshire
2888,2015 Jeep ,missing,"$12,000",Location: Honda of Fort Worth ,110100.0,berkshire
2889,2015 Dodge ,missing,"$12,322",Location: Midway Chevrolet ,95314.0,berkshire
2890,2015 Chevrolet ,missing,"$12,888",Location: Crown Toyota ,125306.0,berkshire
2891,2015 Chevrolet ,missing,"$12,975",Location: Crown Nissan of Decatur ,112107.0,berkshire
2892,2015 Jeep ,missing,"$12,987",Location: Midway Chevrolet ,59311.0,berkshire
2893,2015 Nissan ,missing,"$13,000",Location: Texas Nissan ,90026.0,berkshire
2894,2015 Chevrolet ,missing,"$13,291",Location: North Park Toyota of San Antonio ,92244.0,berkshire
2895,2015 Nissan ,missing,"$13,435",Location: Reliable Chevrolet ,93741.0,berkshire
2896,2015 Chevrolet ,missing,"$13,623",Location: Reliable Chevrolet ,95058.0,berkshire
2897,2015 Dodge ,missing,"$13,794",Location: Bell Honda ,82580.0,berkshire
2898,2015 Kia ,missing,"$13,995",Location: Van Subaru ,106493.0,berkshire
2899,2015 Chevrolet ,missing,"$13,999",Location: Van Chevrolet ,112892.0,berkshire
2900,2015 Buick ,missing,"$14,249",Location: Husker Chevrolet ,93329.0,berkshire
2901,2015 Kia ,missing,"$14,496",Location: Bell Honda ,70938.0,berkshire
2902,2015 Ford ,missing,"$14,591",Location: Bell Honda ,77100.0,berkshire
2903,2015 Nissan ,missing,"$14,599",Location: Cerritos Nissan ,91083.0,berkshire
2904,2015 Kia ,missing,"$14,750",Location: Seminole Toyota ,103684.0,berkshire
2905,2015 Chevrolet ,missing,"$14,800",Location: Village Pointe Toyota ,107401.0,berkshire
2906,2015 Chevrolet ,missing,"$14,887",Location: Reliable Hyundai ,99899.0,berkshire
2907,2015 Nissan ,missing,"$14,992",Location: INFINITI on Camelback ,84422.0,berkshire
2908,2015 Dodge ,missing,"$15,278",Location: Mall of Georgia Ford ,80993.0,berkshire
2909,2015 Mazda ,missing,"$15,477",Location: Orlando VW South ,69388.0,berkshire
2910,2015 Hyundai ,missing,"$15,499",Location: Orlando VW North ,60628.0,berkshire
2911,2015 Nissan ,missing,"$15,590",Location: Camelback Hyundai ,94525.0,berkshire
2912,2015 Kia ,missing,"$15,594",Location: Bell Honda ,83350.0,berkshire
2913,2015 Jeep ,missing,"$15,725",Location: ABC Nissan ,44069.0,berkshire
2914,2015 Chevrolet ,missing,"$15,888",Location: Reliable Toyota ,82960.0,berkshire
2915,2015 Nissan ,missing,"$15,997",Location: Trophy Nissan ,88945.0,berkshire
2916,2015 Ford ,missing,"$15,997",Location: Joe Myers Toyota ,149279.0,berkshire
2917,2015 Ford ,missing,"$15,998",Location: Stonebriar Chevrolet ,109892.0,berkshire
2918,2015 Chevrolet ,missing,"$15,999",Location: Van Chevrolet ,113842.0,berkshire
2919,2015 Ford ,missing,"$16,193",Location: Bell Honda ,103570.0,berkshire
2920,2015 GMC ,missing,"$16,237",Location: Joe Myers Toyota ,93695.0,berkshire
2921,2015 Jeep ,missing,"$16,477",Location: Joe Myers Toyota ,145023.0,berkshire
2922,2015 Jeep ,missing,"$16,762",Location: Airpark Dodge Chrysler Jeep ,62368.0,berkshire
2923,2015 Kia ,missing,"$16,777",Location: Peoria Nissan ,86530.0,berkshire
2924,2015 Chevrolet ,missing,"$16,780",Location: Grand Prairie Ford ,86974.0,berkshire
2925,2015 Jeep ,missing,"$16,888",Location: Peoria Ford ,59156.0,berkshire
2926,2015 Toyota ,missing,"$16,888",Location: Camelback Toyota ,92069.0,berkshire
2927,2015 Chevrolet ,missing,"$16,895",Location: ABC Nissan ,72579.0,berkshire
2928,2015 Chevrolet ,missing,"$16,940",Location: Camelback Ford ,58533.0,berkshire
2929,2015 Chevrolet ,missing,"$16,950",Location: Kenny Kent Toyota ,30754.0,berkshire
2930,2015 Chevrolet ,missing,"$16,966",Location: Miles Chevrolet ,101779.0,berkshire
2931,2015 Toyota ,missing,"$16,997",Location: Joe Myers Toyota ,79301.0,berkshire
2932,2015 GMC ,missing,"$17,300",Location: Kenny Kent Neighborhood Store ,57128.0,berkshire
2933,2015 Ford ,missing,"$17,300",Location: Honda of Fort Worth ,117046.0,berkshire
2934,2015 Honda ,missing,"$17,400",Location: Honda of Fort Worth ,64840.0,berkshire
2935,2015 Subaru ,missing,"$17,450",Location: Reliable Subaru ,57025.0,berkshire
2936,2015 Acura ,missing,"$17,489",Location: Midway Nissan ,94303.0,berkshire
2937,2015 Ford ,missing,"$17,494",Location: Bell Honda ,83271.0,berkshire
2938,2015 Audi ,missing,"$17,499",Location: Vandergriff Acura ,124448.0,berkshire
2939,2015 Honda ,missing,"$17,500",Location: McKinney Buick GMC ,90450.0,berkshire
2940,2015 Honda ,missing,"$17,529",Location: Delray Honda ,64604.0,berkshire
2941,2015 Chevrolet ,missing,"$17,688",Location: Crown Toyota ,59351.0,berkshire
2942,2015 Toyota ,missing,"$17,888",Location: Van Chevrolet ,98469.0,berkshire
2943,2015 GMC ,missing,"$17,889",Location: Peoria Nissan ,40270.0,berkshire
2944,2015 Jeep ,missing,"$17,900",Location: Joe Myers Imports ,53556.0,berkshire
2945,2015 GMC ,missing,"$17,995",Location: Reliable Toyota ,95058.0,berkshire
2946,2015 Hyundai ,missing,"$18,391",Location: Vandergriff Hyundai ,60695.0,berkshire
2947,2015 Dodge ,missing,"$18,391",Location: Vandergriff Hyundai ,23092.0,berkshire
2948,2015 Chevrolet ,missing,"$18,497",Location: Reliable Chevrolet ,85838.0,berkshire
2949,2015 Dodge ,missing,"$18,500",Location: Camelback Volkswagen ,105998.0,berkshire
2950,2015 Acura ,missing,"$18,699",Location: Cerritos Nissan ,93004.0,berkshire
2951,2015 Ford ,missing,"$18,902",Location: INFINITI of Peoria ,64888.0,berkshire
2952,2015 Hyundai ,missing,"$18,990",Location: INFINITI of Scottsdale ,65698.0,berkshire
2953,2015 Jeep ,missing,"$18,997",Location: Joe Myers Toyota ,30000.0,berkshire
2954,2015 Ford ,missing,"$19,232",Location: Pinnacle Nissan ,92865.0,berkshire
2955,2015 Honda ,missing,"$19,361",Location: North Park Toyota of San Antonio ,67452.0,berkshire
2956,2015 Buick ,missing,"$19,450",Location: Reliable Chevrolet ,70162.0,berkshire
2957,2015 Acura ,missing,"$19,661",Location: Acura Of Peoria ,119461.0,berkshire
2958,2015 LEXUS ,missing,"$19,874",Location: Toyota of Richardson ,138642.0,berkshire
2959,2015 Jeep ,missing,"$19,888",Location: Crown Toyota ,64906.0,berkshire
2960,2015 Toyota ,missing,"$19,888",Location: Camelback Toyota ,110918.0,berkshire
2961,2015 Kia ,missing,"$19,899",Location: Cerritos Nissan ,25237.0,berkshire
2962,2015 Nissan ,missing,"$19,900",Location: Nissan of McKinney ,71878.0,berkshire
2963,2015 Honda ,missing,"$19,990",Location: Showcase Honda ,92781.0,berkshire
2964,2015 Honda ,missing,"$19,999",Location: Van Chevrolet ,117767.0,berkshire
2965,2015 Toyota ,missing,"$20,449",Location: Reliable Toyota ,77053.0,berkshire
2966,2015 Nissan ,missing,"$20,487",Location: Toyota of Richardson ,59191.0,berkshire
2967,2015 Acura ,missing,"$20,488",Location: Vandergriff Hyundai ,54502.0,berkshire
2968,2015 Nissan ,missing,"$20,598",Location: Husker High Line ,86664.0,berkshire
2969,2015 Jeep ,missing,"$20,688",Location: Van Chevrolet ,102133.0,berkshire
2970,2015 Acura ,missing,"$20,901",Location: Vandergriff Acura ,93964.0,berkshire
2971,2015 MINI ,missing,"$20,975",Location: Reliable Chevrolet ,12227.0,berkshire
2972,2015 Mercedes-Benz ,missing,"$20,988",Location: Arrowhead Cadillac ,61304.0,berkshire
2973,2015 Lincoln ,missing,"$20,998",Location: Vandergriff Acura ,51259.0,berkshire
2974,2015 Subaru ,missing,"$20,998",Location: Husker High Line ,60774.0,berkshire
2975,2015 Honda ,missing,"$21,000",Location: Grapevine Ford ,69747.0,berkshire
2976,2015 Nissan ,missing,"$21,500",Location: Village Pointe Toyota ,81987.0,berkshire
2977,2015 Ford ,missing,"$21,500",Location: Husker Chevrolet ,117851.0,berkshire
2978,2015 Nissan ,missing,"$21,750",Location: Town East Ford ,97062.0,berkshire
2979,2015 Ford ,missing,"$21,750",Location: Husker Chevrolet ,114892.0,berkshire
2980,2015 GMC ,missing,"$21,998",Location: Husker High Line ,83690.0,berkshire
2981,2015 Nissan ,missing,"$21,999",Location: Cerritos Nissan ,77532.0,berkshire
2982,2015 Dodge ,missing,"$22,288",Location: Crown Toyota ,80350.0,berkshire
2983,2015 Toyota ,missing,"$22,600",Location: Town East Ford ,109715.0,berkshire
2984,2015 Nissan ,missing,"$22,990",Location: Seminole Chevrolet ,62775.0,berkshire
2985,2015 LEXUS ,missing,"$23,272",Location: Airpark Dodge Chrysler Jeep ,86693.0,berkshire
2986,2015 Honda ,missing,"$23,295",Location: Bell Honda ,21431.0,berkshire
2987,2015 Dodge ,missing,"$23,495",Location: Reliable Chevrolet ,80811.0,berkshire
2988,2015 Ford ,missing,"$23,865",Location: Peoria Nissan ,74456.0,berkshire
2989,2015 Chevrolet ,missing,"$23,994",Location: Vandergriff Chevrolet ,136879.0,berkshire
2990,2015 Toyota ,missing,"$24,250",Location: Kenny Kent Toyota ,64693.0,berkshire
2991,2015 Toyota ,missing,"$24,499",Location: INFINITI on Camelback ,87495.0,berkshire
2992,2015 Chevrolet ,missing,"$24,500",Location: Nissan of McKinney ,123799.0,berkshire
2993,2015 Acura ,missing,"$24,551",Location: Acura Of Peoria ,70510.0,berkshire
2994,2015 Toyota ,missing,"$24,623",Location: Vandergriff Toyota ,81476.0,berkshire
2995,2015 Mercedes-Benz ,missing,"$24,764",Location: Peoria Nissan ,31347.0,berkshire
2996,2015 Nissan ,missing,"$24,799",Location: Superstition Springs Lexus ,14163.0,berkshire
2997,2015 Honda ,missing,"$24,888",Location: Camelback Toyota ,86988.0,berkshire
2998,2015 Acura ,missing,"$24,888",Location: Toyota of Dallas ,73819.0,berkshire
2999,2015 Dodge ,missing,"$24,900",Location: Village Pointe Toyota ,73639.0,berkshire
3000,2015 Ford ,missing,"$24,985",Location: Seminole Toyota ,84285.0,berkshire
3001,2015 Land Rover ,missing,"$24,991",Location: Reliable Chevrolet ,51960.0,berkshire
3002,2015 Jeep ,missing,"$24,999",Location: Airpark Dodge Chrysler Jeep ,68280.0,berkshire
