,year_make,model_trim,price,state,miles,source,type
920,2018 Ford ,missing,15491,Location: North Park Toyota of San Antonio ,78432.0,berkshire,sedan
921,2018 Nissan ,missing,missing,Location: ABC Nissan ,65082.0,berkshire,sedan
922,2018 Kia ,missing,15767,Location: Joe Myers Toyota ,53029.0,berkshire,sedan
923,2018 Toyota ,missing,15788,Location: Crown Toyota ,117737.0,berkshire,sedan
924,2018 Nissan ,missing,15889,Location: Camelback Volkswagen ,18136.0,berkshire,sedan
925,2018 Nissan ,missing,15889,Location: Midway Nissan ,55328.0,berkshire,sedan
926,2018 Toyota ,missing,15916,Location: Texas Toyota of Grapevine ,63056.0,berkshire,sedan
927,2018 Toyota ,missing,15969,Location: Texas Toyota of Grapevine ,56922.0,berkshire,sedan
928,2018 Toyota ,missing,15976,Location: Texas Toyota of Grapevine ,59099.0,berkshire,sedan
929,2018 Toyota ,missing,15989,Location: Texas Toyota of Grapevine ,62149.0,berkshire,sedan
930,2018 Ford ,missing,15990,Location: INFINITI of Scottsdale ,36629.0,berkshire,sedan
931,2018 Toyota ,missing,15990,Location: Texas Toyota of Grapevine ,61125.0,berkshire,sedan
932,2018 Hyundai ,missing,16000,Location: Husker Chevrolet ,43377.0,berkshire,sedan
933,2018 Nissan ,missing,16097,Location: Grand Prairie Ford ,60373.0,berkshire,sedan
934,2018 Kia ,missing,16292,Location: Reliable Hyundai ,58644.0,berkshire,sedan
935,2018 Toyota ,missing,16307,Location: Texas Toyota of Grapevine ,54679.0,berkshire,sedan
936,2018 Nissan ,missing,16568,Location: Peoria Nissan ,35343.0,berkshire,sedan
937,2018 Ford ,missing,16578,Location: Camelback Ford ,54101.0,berkshire,sedan
938,2018 Nissan ,missing,16646,Location: Reliable Nissan ,38345.0,berkshire,sedan
939,2018 Hyundai ,missing,16740,Location: Kenny Kent Neighborhood Store ,64401.0,berkshire,sedan
940,2018 Hyundai ,missing,16747,Location: Toyota of Dallas ,71201.0,berkshire,sedan
941,2018 Nissan ,missing,16804,Location: North Park Toyota of San Antonio ,85826.0,berkshire,sedan
942,2018 Nissan ,missing,16838,Location: Camelback Ford ,42696.0,berkshire,sedan
943,2018 Nissan ,missing,16850,Location: Vandergriff Honda ,36637.0,berkshire,sedan
944,2018 Chevrolet ,missing,16899,Location: Reliable Hyundai ,46021.0,berkshire,sedan
945,2018 Toyota ,missing,16965,Location: Texas Toyota of Grapevine ,59994.0,berkshire,sedan
946,2018 Hyundai ,missing,16975,Location: Crown Nissan of Decatur ,64859.0,berkshire,sedan
947,2018 Nissan ,missing,16981,Location: Camelback Ford ,51220.0,berkshire,sedan
948,2018 Chevrolet ,missing,16997,Location: Orlando VW South ,78510.0,berkshire,sedan
949,2018 Chevrolet ,missing,16998,Location: Van Chevrolet ,27017.0,berkshire,sedan
950,2018 Hyundai ,missing,16999,Location: ABC Nissan ,60455.0,berkshire,sedan
951,2018 Nissan ,missing,16999,Location: ABC Nissan ,77698.0,berkshire,sedan
952,2018 Nissan ,missing,17000,Location: Texas Nissan ,20463.0,berkshire,sedan
953,2018 Nissan ,missing,17000,Location: Grapevine Ford ,60050.0,berkshire,sedan
954,2018 Hyundai ,missing,17264,Location: Pinnacle Nissan ,28881.0,berkshire,sedan
955,2018 Nissan ,missing,17299,Location: ABC Nissan ,32569.0,berkshire,sedan
956,2018 Chevrolet ,missing,17400,Location: Stonebriar Chevrolet ,58845.0,berkshire,sedan
957,2018 Chevrolet ,missing,17475,Location: Midway Nissan ,57189.0,berkshire,sedan
958,2018 Toyota ,missing,17495,Location: Seminole Toyota ,39769.0,berkshire,sedan
959,2018 Hyundai ,missing,17520,Location: Vandergriff Honda ,33796.0,berkshire,sedan
960,2018 Chevrolet ,missing,17591,Location: Seminole Chevrolet ,55523.0,berkshire,sedan
961,2018 Hyundai ,missing,17591,Location: ABC Nissan ,69133.0,berkshire,sedan
962,2018 Nissan ,missing,17599,Location: Cerritos Nissan ,42295.0,berkshire,sedan
963,2018 Kia ,missing,17689,Location: Midway Nissan ,63654.0,berkshire,sedan
964,2018 Nissan ,missing,17699,Location: ABC Nissan ,9033.0,berkshire,sedan
965,2018 Nissan ,missing,17706,Location: Crest Nissan ,55495.0,berkshire,sedan
966,2018 Chevrolet ,missing,17750,Location: Reliable Chevrolet ,34672.0,berkshire,sedan
967,2018 Chevrolet ,missing,17802,Location: Texas Toyota of Grapevine ,61286.0,berkshire,sedan
968,2018 Nissan ,missing,17868,Location: Crest Nissan ,37372.0,berkshire,sedan
969,2018 Nissan ,missing,17888,Location: ABC Nissan ,59892.0,berkshire,sedan
970,2018 Nissan ,missing,17889,Location: Midway Nissan ,61423.0,berkshire,sedan
971,2018 Nissan ,missing,17899,Location: Cerritos Nissan ,55220.0,berkshire,sedan
972,2018 Nissan ,missing,17899,Location: Cerritos Nissan ,28965.0,berkshire,sedan
973,2018 Nissan ,missing,17977,Location: Trophy Nissan ,60390.0,berkshire,sedan
974,2018 Hyundai ,missing,17991,Location: Vandergriff Hyundai ,58099.0,berkshire,sedan
975,2018 Chevrolet ,missing,17991,Location: Reliable Chevrolet ,28733.0,berkshire,sedan
976,2018 Nissan ,missing,17997,Location: Gwinnett Place Nissan ,26645.0,berkshire,sedan
977,2018 Chevrolet ,missing,missing,Location: Vandergriff Acura ,64212.0,berkshire,sedan
978,2018 Nissan ,missing,17999,Location: ABC Nissan ,70736.0,berkshire,sedan
979,2018 Nissan ,missing,17999,Location: Cerritos Nissan ,86803.0,berkshire,sedan
980,2018 Nissan ,missing,17999,Location: Cerritos Nissan ,64652.0,berkshire,sedan
981,2018 Hyundai ,missing,18000,Location: Camelback Hyundai ,62805.0,berkshire,sedan
982,2018 Chevrolet ,missing,18004,Location: Toyota of Dallas ,23583.0,berkshire,sedan
983,2018 Hyundai ,missing,18100,Location: Honda of Fort Worth ,26009.0,berkshire,sedan
984,2018 Ford ,missing,18234,Location: Pinnacle Nissan ,68879.0,berkshire,sedan
985,2018 Nissan ,missing,18354,Location: ABC Nissan ,81647.0,berkshire,sedan
986,2018 Ford ,missing,18445,Location: Camelback Ford ,63493.0,berkshire,sedan
987,2018 Ford ,missing,18491,Location: Serramonte Ford ,63041.0,berkshire,sedan
988,2018 Ford ,missing,18491,Location: Serramonte Ford ,63041.0,berkshire,sedan
989,2018 Toyota ,missing,18492,Location: Camelback Ford ,48501.0,berkshire,sedan
990,2018 Toyota ,missing,18495,Location: Seminole Toyota ,69449.0,berkshire,sedan
991,2018 Chevrolet ,missing,18500,Location: Showcase Honda ,37731.0,berkshire,sedan
992,2018 Nissan ,missing,18564,Location: South County Lexus ,52851.0,berkshire,sedan
993,2018 Toyota ,missing,18597,Location: Toyota of Deerfield Beach ,61172.0,berkshire,sedan
994,2018 Nissan ,missing,18637,Location: Westway Ford ,72737.0,berkshire,sedan
995,2018 Honda ,missing,18655,Location: Delray Honda ,70436.0,berkshire,sedan
996,2018 Chevrolet ,missing,18792,Location: Bell Honda ,50064.0,berkshire,sedan
997,2018 Chevrolet ,missing,18797,Location: Superstition Springs Lexus ,59925.0,berkshire,sedan
998,2018 Nissan ,missing,18800,Location: Nissan of McKinney ,53569.0,berkshire,sedan
999,2018 Nissan ,missing,18877,Location: Gwinnett Place Nissan ,61632.0,berkshire,sedan
1000,2018 Hyundai ,missing,18888,Location: Peoria Ford ,24653.0,berkshire,sedan
1001,2018 Toyota ,missing,18888,Location: Camelback Toyota ,69164.0,berkshire,sedan
1002,2018 Toyota ,missing,18888,Location: Camelback Toyota ,53882.0,berkshire,sedan
1003,2018 Nissan ,missing,18889,Location: Midway Nissan ,46103.0,berkshire,sedan
1004,2018 Ford ,missing,18903,Location: Mall of Georgia Ford ,23803.0,berkshire,sedan
1005,2018 Nissan ,missing,18907,Location: Pinnacle Nissan ,44331.0,berkshire,sedan
1006,2018 Toyota ,missing,18919,Location: Texas Toyota of Grapevine ,52380.0,berkshire,sedan
1007,2018 Kia ,missing,18937,Location: Peoria Nissan ,57407.0,berkshire,sedan
1008,2018 Hyundai ,missing,18948,Location: Camelback Toyota ,22870.0,berkshire,sedan
1009,2018 Hyundai ,missing,18950,Location: Reliable Hyundai ,27361.0,berkshire,sedan
1010,2018 Ford ,missing,18952,Location: Westway Ford ,45807.0,berkshire,sedan
1011,2018 Toyota ,missing,18954,Location: Toyota of Dallas ,28141.0,berkshire,sedan
1012,2018 Volkswagen ,missing,18971,Location: INFINITI of Peoria ,36532.0,berkshire,sedan
1013,2018 Chevrolet ,missing,18988,Location: Vandergriff Chevrolet ,60009.0,berkshire,sedan
1014,2018 Ford ,missing,18989,Location: Midway Nissan ,75908.0,berkshire,sedan
1015,2018 Chevrolet ,missing,18991,Location: Vandergriff Hyundai ,97511.0,berkshire,sedan
1016,2018 Nissan ,missing,18999,Location: Cerritos Nissan ,16429.0,berkshire,sedan
1017,2018 Nissan ,missing,18999,Location: Cerritos Nissan ,23057.0,berkshire,sedan
1018,2018 Nissan ,missing,18999,Location: Cerritos Nissan ,48597.0,berkshire,sedan
1019,2018 Ford ,missing,19003,Location: Peoria Nissan ,69378.0,berkshire,sedan
1020,2018 Toyota ,missing,19100,Location: Honda of Fort Worth ,51179.0,berkshire,sedan
1021,2018 Nissan ,missing,19280,Location: Grand Prairie Ford ,52381.0,berkshire,sedan
1022,2018 Nissan ,missing,19299,Location: Cerritos Nissan ,38173.0,berkshire,sedan
1023,2018 Volkswagen ,missing,19399,Location: Orlando VW South ,25218.0,berkshire,sedan
1024,2018 Toyota ,missing,19488,Location: Camelback Toyota ,33005.0,berkshire,sedan
1025,2018 Toyota ,missing,19500,Location: Village Pointe Toyota ,43275.0,berkshire,sedan
1026,2018 Hyundai ,missing,19500,Location: Town East Ford ,45295.0,berkshire,sedan
1027,2018 Nissan ,missing,missing,Location: Joe Myers Imports ,33328.0,berkshire,sedan
1028,2018 Toyota ,missing,19500,Location: Village Pointe Toyota ,36433.0,berkshire,sedan
1029,2018 Chevrolet ,missing,19690,Location: Seminole Chevrolet ,27654.0,berkshire,sedan
1030,2018 Nissan ,missing,19755,Location: Cerritos Nissan ,66237.0,berkshire,sedan
1031,2018 Ford ,missing,19777,Location: Peoria Ford ,40247.0,berkshire,sedan
1032,2018 Chevrolet ,missing,19785,Location: Seminole Chevrolet ,22766.0,berkshire,sedan
1033,2018 Honda ,missing,19800,Location: North Park Toyota of San Antonio ,48771.0,berkshire,sedan
1034,2018 Chevrolet ,missing,19866,Location: Vandergriff Chevrolet ,38142.0,berkshire,sedan
1035,2018 Ford ,missing,19888,Location: Peoria Ford ,37942.0,berkshire,sedan
1036,2018 Toyota ,missing,19888,Location: Camelback Toyota ,30261.0,berkshire,sedan
1037,2018 Chevrolet ,missing,19888,Location: Vandergriff Chevrolet ,38996.0,berkshire,sedan
1038,2018 Toyota ,missing,19888,Location: Camelback Toyota ,36162.0,berkshire,sedan
1039,2018 Hyundai ,missing,19899,Location: Peoria Ford ,39359.0,berkshire,sedan
1040,2018 Nissan ,missing,19899,Location: Cerritos Nissan ,43075.0,berkshire,sedan
1041,2018 Chevrolet ,missing,19900,Location: Vandergriff Chevrolet ,52955.0,berkshire,sedan
1042,2018 Hyundai ,missing,19900,Location: Elite Automotive Group ,29606.0,berkshire,sedan
1043,2018 Subaru ,missing,19950,Location: Reliable Subaru ,33560.0,berkshire,sedan
1044,2018 Ford ,missing,19961,Location: Midway Nissan ,31606.0,berkshire,sedan
1045,2018 Chevrolet ,missing,19988,Location: Vandergriff Chevrolet ,50600.0,berkshire,sedan
1046,2018 Chevrolet ,missing,19988,Location: Vandergriff Chevrolet ,44991.0,berkshire,sedan
1047,2018 Honda ,missing,19997,Location: Camelback Toyota ,69643.0,berkshire,sedan
1048,2018 Chevrolet ,missing,19999,Location: ABC Nissan ,50385.0,berkshire,sedan
1049,2018 Honda ,missing,19999,Location: Cerritos Nissan ,33460.0,berkshire,sedan
1050,2018 Nissan ,missing,20075,Location: Vandergriff Toyota ,33252.0,berkshire,sedan
1051,2018 Honda ,missing,20250,Location: Showcase Honda ,60006.0,berkshire,sedan
1052,2018 Toyota ,missing,missing,Location: Joe Myers Toyota ,65369.0,berkshire,sedan
1053,2018 Honda ,missing,20447,Location: Toyota of Richardson ,30746.0,berkshire,sedan
1054,2018 Toyota ,missing,20495,Location: Seminole Toyota ,45441.0,berkshire,sedan
1055,2018 Subaru ,missing,20500,Location: Texas Nissan ,50668.0,berkshire,sedan
1056,2018 Honda ,missing,20500,Location: Honda of Fort Worth ,97210.0,berkshire,sedan
1057,2018 Toyota ,missing,20577,Location: Joe Myers Toyota ,17824.0,berkshire,sedan
1058,2018 Toyota ,missing,20587,Location: Peoria Nissan ,74339.0,berkshire,sedan
1059,2018 Toyota ,missing,20595,Location: Toyota of Deerfield Beach ,42946.0,berkshire,sedan
1060,2018 Nissan ,missing,20599,Location: ABC Nissan ,18288.0,berkshire,sedan
1061,2018 Volkswagen ,missing,20606,Location: Reliable Chevrolet ,33312.0,berkshire,sedan
1062,2018 Honda ,missing,20750,Location: Honda of Fort Worth ,100363.0,berkshire,sedan
1063,2018 Honda ,missing,20750,Location: Delray Honda ,12644.0,berkshire,sedan
1064,2018 Ford ,missing,20769,Location: Frontier Ford ,25788.0,berkshire,sedan
1065,2018 Honda ,missing,20800,Location: Honda of Fort Worth ,80608.0,berkshire,sedan
1066,2018 INFINITI ,missing,20888,Location: INFINITI of Scottsdale ,83314.0,berkshire,sedan
1067,2018 Dodge ,missing,20895,Location: Reliable Chevrolet ,90786.0,berkshire,sedan
1068,2018 Nissan ,missing,20899,Location: Cerritos Nissan ,48188.0,berkshire,sedan
1069,2018 Ford ,missing,20956,Location: Camelback Ford ,51119.0,berkshire,sedan
1070,2018 Mazda ,missing,20980,Location: Reliable Mazda ,15659.0,berkshire,sedan
1071,2018 Mazda ,missing,20988,Location: Crown Toyota ,31015.0,berkshire,sedan
1072,2018 Toyota ,missing,20995,Location: Joe Myers Toyota ,52579.0,berkshire,sedan
1073,2018 Nissan ,missing,20998,Location: Van Chevrolet ,62362.0,berkshire,sedan
1074,2018 Nissan ,missing,20999,Location: ABC Nissan ,42629.0,berkshire,sedan
1075,2018 Mazda ,missing,21249,Location: Orlando VW North ,30078.0,berkshire,sedan
1076,2018 Honda ,missing,21250,Location: Vandergriff Honda ,44964.0,berkshire,sedan
1077,2018 Honda ,missing,21438,Location: Delray Honda ,15727.0,berkshire,sedan
1078,2018 Toyota ,missing,21488,Location: Camelback Toyota ,9943.0,berkshire,sedan
1079,2018 Toyota ,missing,21495,Location: Seminole Toyota ,34218.0,berkshire,sedan
1080,2018 Honda ,missing,21500,Location: Showcase Honda ,28930.0,berkshire,sedan
1081,2018 Chevrolet ,missing,21500,Location: Town East Ford ,61916.0,berkshire,sedan
1082,2018 Honda ,missing,21549,Location: Camelback Toyota ,58535.0,berkshire,sedan
1083,2018 Honda ,missing,21594,Location: Acura Of Peoria ,50258.0,berkshire,sedan
1084,2018 Nissan ,missing,21599,Location: Cerritos Nissan ,17778.0,berkshire,sedan
1085,2018 Acura ,missing,21637,Location: Acura Of Peoria ,18807.0,berkshire,sedan
1086,2018 Chrysler ,missing,21650,Location: Kenny Kent Toyota ,71035.0,berkshire,sedan
1087,2018 Chevrolet ,missing,21794,Location: Reliable Chevrolet ,31603.0,berkshire,sedan
1088,2018 Ford ,missing,21888,Location: Peoria Ford ,29540.0,berkshire,sedan
1089,2018 Chrysler ,missing,21888,Location: Camelback Toyota ,59193.0,berkshire,sedan
1090,2018 Toyota ,missing,21888,Location: Camelback Toyota ,62488.0,berkshire,sedan
1091,2018 Mazda ,missing,21980,Location: Reliable Mazda ,34024.0,berkshire,sedan
1092,2018 Toyota ,missing,21995,Location: Toyota of Deerfield Beach ,42532.0,berkshire,sedan
1093,2018 Hyundai ,missing,21997,Location: Joe Myers Toyota ,16990.0,berkshire,sedan
1094,2018 Toyota ,missing,21997,Location: Toyota of Deerfield Beach ,85852.0,berkshire,sedan
1095,2018 Honda ,missing,22000,Location: Honda of Fort Worth ,33835.0,berkshire,sedan
1096,2018 Toyota ,missing,missing,Location: Vandergriff Toyota ,21972.0,berkshire,sedan
1097,2018 Nissan ,missing,22124,Location: ABC Nissan ,64490.0,berkshire,sedan
1098,2018 Honda ,missing,22193,Location: Showcase Honda ,20811.0,berkshire,sedan
1099,2018 Honda ,missing,22250,Location: Vandergriff Honda ,52559.0,berkshire,sedan
1100,2018 Hyundai ,missing,22250,Location: Vandergriff Honda ,44300.0,berkshire,sedan
1101,2018 Ford ,missing,22258,Location: Reliable Nissan ,44004.0,berkshire,sedan
1102,2018 Chrysler ,missing,22266,Location: Vandergriff Chevrolet ,75115.0,berkshire,sedan
1103,2018 Kia ,missing,22400,Location: Joe Myers Imports ,29876.0,berkshire,sedan
1104,2018 Toyota ,missing,22449,Location: Orlando VW North ,20320.0,berkshire,sedan
1105,2018 Chevrolet ,missing,22450,Location: Reliable Chevrolet ,67442.0,berkshire,sedan
1106,2018 Nissan ,missing,22480,Location: Pinnacle Nissan ,21404.0,berkshire,sedan
1107,2018 Toyota ,missing,22488,Location: Camelback Toyota ,12290.0,berkshire,sedan
1108,2018 Ford ,missing,22516,Location: Grand Prairie Ford ,14578.0,berkshire,sedan
1109,2018 Toyota ,missing,22588,Location: Westway Ford ,64842.0,berkshire,sedan
1110,2018 Toyota ,missing,22596,Location: Kenny Kent Chevrolet ,73444.0,berkshire,sedan
1111,2018 Toyota ,missing,22650,Location: Kenny Kent Toyota ,40786.0,berkshire,sedan
1112,2018 Toyota ,missing,22781,Location: Texas Toyota of Grapevine ,119414.0,berkshire,sedan
1113,2018 Toyota ,missing,22795,Location: Toyota of Deerfield Beach ,17597.0,berkshire,sedan
1114,2018 Toyota ,missing,22850,Location: Kenny Kent Toyota ,42304.0,berkshire,sedan
1115,2018 Chrysler ,missing,22900,Location: McKinney Buick GMC ,62921.0,berkshire,sedan
1116,2018 Toyota ,missing,22925,Location: South County Lexus ,35232.0,berkshire,sedan
1117,2018 Toyota ,missing,22980,Location: Camelback Toyota ,52780.0,berkshire,sedan
1118,2018 Toyota ,missing,22989,Location: Toyota of Dallas ,60948.0,berkshire,sedan
1119,2018 Toyota ,missing,22995,Location: Seminole Toyota ,18853.0,berkshire,sedan
1120,2018 Chevrolet ,missing,22999,Location: Reliable Nissan ,44012.0,berkshire,sedan
1121,2018 Toyota ,missing,23068,Location: Toyota of Dallas ,40804.0,berkshire,sedan
1122,2018 Honda ,missing,23250,Location: Vandergriff Honda ,42732.0,berkshire,sedan
1123,2018 Chrysler ,missing,23250,Location: Surprise Ford ,23548.0,berkshire,sedan
1124,2018 Hyundai ,missing,23356,Location: Vandergriff Toyota ,37332.0,berkshire,sedan
1125,2018 Dodge ,missing,23370,Location: Camelback Toyota ,98467.0,berkshire,sedan
1126,2018 Toyota ,missing,23487,Location: Camelback Toyota ,58570.0,berkshire,sedan
1127,2018 Toyota ,missing,23488,Location: Camelback Toyota ,35000.0,berkshire,sedan
1128,2018 Honda ,missing,23600,Location: Honda of Fort Worth ,62875.0,berkshire,sedan
1129,2018 Toyota ,missing,23606,Location: Toyota of Dallas ,24538.0,berkshire,sedan
1130,2018 Honda ,missing,23700,Location: Honda of Fort Worth ,16494.0,berkshire,sedan
1131,2018 Toyota ,missing,23755,Location: Toyota of Dallas ,71934.0,berkshire,sedan
1132,2018 Toyota ,missing,23755,Location: Cerritos Nissan ,44895.0,berkshire,sedan
1133,2018 Toyota ,missing,23768,Location: Texas Toyota of Grapevine ,51912.0,berkshire,sedan
1134,2018 Nissan ,missing,23791,Location: Crest Nissan ,63882.0,berkshire,sedan
1135,2018 Acura ,missing,23807,Location: Vandergriff Acura ,21509.0,berkshire,sedan
1136,2018 Nissan ,missing,23891,Location: Van Hyundai ,56561.0,berkshire,sedan
1137,2018 Toyota ,missing,23899,Location: ABC Nissan ,41362.0,berkshire,sedan
1138,2018 Toyota ,missing,23900,Location: Village Pointe Toyota ,26862.0,berkshire,sedan
1139,2018 Honda ,missing,23925,Location: Showcase Honda ,51777.0,berkshire,sedan
1140,2018 Toyota ,missing,23997,Location: Joe Myers Toyota ,46968.0,berkshire,sedan
1141,2018 Dodge ,missing,23998,Location: Vandergriff Acura ,93104.0,berkshire,sedan
1142,2018 Toyota ,missing,23999,Location: Cerritos Nissan ,21746.0,berkshire,sedan
1143,2018 Chrysler ,missing,24000,Location: Vandergriff Hyundai ,31899.0,berkshire,sedan
1144,2018 Nissan ,missing,24075,Location: Reliable Chevrolet ,55302.0,berkshire,sedan
1145,2018 Nissan ,missing,24142,Location: Pinnacle Nissan ,29057.0,berkshire,sedan
1146,2018 Hyundai ,missing,24200,Location: Honda of Fort Worth ,19927.0,berkshire,sedan
1147,2018 Acura ,missing,24226,Location: Vandergriff Acura ,21922.0,berkshire,sedan
1148,2018 Subaru ,missing,24247,Location: Joe Myers Toyota ,61629.0,berkshire,sedan
1149,2018 Chrysler ,missing,24250,Location: Vandergriff Honda ,47245.0,berkshire,sedan
1150,2018 Subaru ,missing,24450,Location: Superstition Springs Lexus ,36459.0,berkshire,sedan
1151,2018 Toyota ,missing,24471,Location: Camelback Toyota ,51205.0,berkshire,sedan
1152,2018 Honda ,missing,24495,Location: Seminole Toyota ,54758.0,berkshire,sedan
1153,2018 Toyota ,missing,24500,Location: Village Pointe Toyota ,24616.0,berkshire,sedan
1154,2018 Nissan ,missing,24500,Location: Texas Nissan ,59607.0,berkshire,sedan
1155,2018 Honda ,missing,24500,Location: Delray Honda ,19961.0,berkshire,sedan
1156,2018 Honda ,missing,24522,Location: Delray Honda ,42909.0,berkshire,sedan
1157,2018 Nissan ,missing,24599,Location: Cerritos Nissan ,36105.0,berkshire,sedan
1158,2018 Honda ,missing,24600,Location: Honda of Fort Worth ,33258.0,berkshire,sedan
1159,2018 Dodge ,missing,24611,Location: Peoria Nissan ,50015.0,berkshire,sedan
1160,2018 Honda ,missing,missing,Location: Honda of Fort Worth ,79631.0,berkshire,sedan
1161,2018 Honda ,missing,24890,Location: Vandergriff Honda ,44504.0,berkshire,sedan
1162,2018 Honda ,missing,24899,Location: Reliable Toyota ,95121.0,berkshire,sedan
1163,2018 INFINITI ,missing,24965,Location: INFINITI of Peoria ,49740.0,berkshire,sedan
1164,2018 Honda ,missing,24978,Location: Delray Honda ,25587.0,berkshire,sedan
1165,2018 Toyota ,missing,24987,Location: Camelback Toyota ,71599.0,berkshire,sedan
1166,2018 Chrysler ,missing,24988,Location: Vandergriff Chevrolet ,29675.0,berkshire,sedan
1167,2018 Nissan ,missing,24990,Location: Vandergriff Toyota ,31377.0,berkshire,sedan
1168,2018 INFINITI ,missing,24991,Location: INFINITI on Camelback ,84905.0,berkshire,sedan
1169,2018 Toyota ,missing,24995,Location: Reliable Toyota ,51207.0,berkshire,sedan
1170,2018 Cadillac ,missing,24998,Location: Crest Cadillac ,42741.0,berkshire,sedan
1171,2018 Cadillac ,missing,24998,Location: Crest Cadillac ,50491.0,berkshire,sedan
1172,2018 Toyota ,missing,24999,Location: Crest Nissan ,32593.0,berkshire,sedan
1173,2018 Nissan ,missing,24999,Location: ABC Nissan ,46136.0,berkshire,sedan
1174,2018 Subaru ,missing,25000,Location: Peoria Ford ,30747.0,berkshire,sedan
1175,2018 Toyota ,missing,25000,Location: Vandergriff Hyundai ,37880.0,berkshire,sedan
1176,2018 Honda ,missing,25149,Location: Acura Of Peoria ,21664.0,berkshire,sedan
1177,2018 Honda ,missing,25384,Location: Delray Honda ,21391.0,berkshire,sedan
1178,2018 Toyota ,missing,25531,Location: Toyota of Dallas ,25046.0,berkshire,sedan
1179,2018 Mazda ,missing,25599,Location: Cerritos Nissan ,24308.0,berkshire,sedan
1180,2018 Toyota ,missing,25658,Location: Toyota of Dallas ,37105.0,berkshire,sedan
1181,2018 Honda ,missing,25749,Location: Bell Honda ,53778.0,berkshire,sedan
1182,2018 Volvo ,missing,25884,Location: Crest Volvo Cars ,49902.0,berkshire,sedan
1183,2018 Acura ,missing,25887,Location: Acura Of Peoria ,48896.0,berkshire,sedan
1184,2018 Honda ,missing,25890,Location: Vandergriff Honda ,27483.0,berkshire,sedan
1185,2018 Honda ,missing,25890,Location: Vandergriff Honda ,28660.0,berkshire,sedan
1186,2018 Honda ,missing,25896,Location: Delray Honda ,21190.0,berkshire,sedan
1187,2018 INFINITI ,missing,25900,Location: Nissan of McKinney ,51747.0,berkshire,sedan
1188,2018 Toyota ,missing,25921,Location: Toyota of Dallas ,12974.0,berkshire,sedan
1189,2018 Volvo ,missing,25984,Location: Crest Volvo Cars ,48864.0,berkshire,sedan
1190,2018 Toyota ,missing,25997,Location: Camelback Toyota ,14992.0,berkshire,sedan
1191,2018 Cadillac ,missing,25998,Location: Crest Cadillac ,39449.0,berkshire,sedan
1192,2018 Chrysler ,missing,26000,Location: Vandergriff Hyundai ,31075.0,berkshire,sedan
1193,2018 Honda ,missing,26250,Location: Honda of Fort Worth ,30304.0,berkshire,sedan
1194,2018 Mazda ,missing,26300,Location: Joe Myers Imports ,14442.0,berkshire,sedan
1195,2018 Toyota ,missing,26487,Location: Toyota of Richardson ,25547.0,berkshire,sedan
1196,2018 Toyota ,missing,26494,Location: Superstition Springs Lexus ,45546.0,berkshire,sedan
1197,2018 Toyota ,missing,26495,Location: Seminole Toyota ,46169.0,berkshire,sedan
1198,2018 INFINITI ,missing,26700,Location: Crest INFINITI ,33509.0,berkshire,sedan
1199,2018 Toyota ,missing,26750,Location: Kenny Kent Toyota ,42151.0,berkshire,sedan
1200,2018 Kia ,missing,26881,Location: Van Hyundai ,62855.0,berkshire,sedan
1201,2018 Honda ,missing,26900,Location: Showcase Honda ,38613.0,berkshire,sedan
1202,2018 INFINITI ,missing,26965,Location: INFINITI of Peoria ,45012.0,berkshire,sedan
1203,2018 Audi ,missing,26989,Location: Camelback Toyota ,25945.0,berkshire,sedan
1204,2018 Toyota ,missing,26995,Location: Toyota of Deerfield Beach ,25707.0,berkshire,sedan
1205,2018 Toyota ,missing,26997,Location: Camelback Toyota ,35971.0,berkshire,sedan
1206,2018 INFINITI ,missing,26998,Location: Crest INFINITI ,25522.0,berkshire,sedan
1207,2018 Dodge ,missing,26998,Location: Stonebriar Chevrolet ,40763.0,berkshire,sedan
1208,2018 BMW ,missing,26998,Location: BMW of Lincoln ,26980.0,berkshire,sedan
1209,2018 Dodge ,missing,27063,Location: Toyota of Dallas ,66439.0,berkshire,sedan
1210,2018 Toyota ,missing,27073,Location: Vandergriff Toyota ,35671.0,berkshire,sedan
1211,2018 Chevrolet ,missing,27199,Location: Reliable Toyota ,30229.0,berkshire,sedan
1212,2018 Nissan ,missing,27218,Location: Vandergriff Toyota ,88311.0,berkshire,sedan
1213,2018 BMW ,missing,27250,Location: Vandergriff Honda ,21732.0,berkshire,sedan
1214,2018 Dodge ,missing,27500,Location: Grapevine Ford ,30018.0,berkshire,sedan
1215,2018 Honda ,missing,27500,Location: Honda of Fort Worth ,29836.0,berkshire,sedan
1216,2018 Kia ,missing,27517,Location: Superstition Springs Lexus ,31543.0,berkshire,sedan
1217,2018 Alfa Romeo ,missing,27600,Location: Honda of Fort Worth ,29522.0,berkshire,sedan
1218,2018 Honda ,missing,27800,Location: Honda of Fort Worth ,26778.0,berkshire,sedan
1219,2018 Mercedes-Benz ,missing,27981,Location: Westway Ford ,47722.0,berkshire,sedan
1220,2018 Toyota ,missing,27986,Location: Texas Toyota of Grapevine ,12468.0,berkshire,sedan
1221,2018 INFINITI ,missing,27990,Location: INFINITI of Scottsdale ,34955.0,berkshire,sedan
1222,2018 Lincoln ,missing,27997,Location: Camelback Lincoln ,22626.0,berkshire,sedan
1223,2018 INFINITI ,missing,27998,Location: Crest INFINITI ,49453.0,berkshire,sedan
